global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
1609.4214724102278	0.0231968456948834	0.0005380936501922	2590237.4758551056	2064.775523594448	-18.90900820777506	357.55059140170454	4263297.962834726	1659.736325397697	-0.5312473667422637	2754724.66984465	0.2822237646705892	1755.7403037035656	1430.5723809480185	1.101434	15.488188	0.1094814892501068	0.0670614217047025	0.0999328459	-0.0478079474	0.0555248149	0.0945421408	0.0388641563	-0.1466066068	0.0810404532	0.1190323608	0.016687252	0.0488311252	0.1379319355	0.1310660441	0.0132081012	0.0376279204	-0.0398432292	0.1542323519	-0.158080285	0.0471574927	-5.38002e-05	0.1436208833	-0.0511040096	-0.0356096029	0.1272716857	-0.1333741821	0.0289473843	-0.1311195702	-0.1209590408	0.1437790136	-0.0617633847	-0.0087693744	0.0791177925	0.0271281519	-0.0432420063	0.0625463832	0.0015367579	0.1049861532	-0.1941248313	0.0917919841	-0.0706554241	-0.0385710582	-0.079337131	0.0497038128	0.0893903291	-0.0011865255	0.0482826082	-0.0560310073	0.0231982581	-0.0219034344	0.0174885866	0.1905205997	0.0419862336	-0.0412394606	-0.0627097435	-0.0757871656	-0.0178054	-0.1665705259	0.1539048705	-0.1229129543	-0.0438396409	0.0253572819	0.0092017597	0.0340004378	0.0453089107	0.0864842464	-0.0098268925	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0081127136394627	-3.334482875060052e-05	6.581612259592413e-05	1.111877604406875e-09	0.0213608895832777	-0.0282646628422468	0.0004562876037889	0.0007988911655858	-0.0605189503028924	-0.0396852613214094	0.0015749199661485	0.0036625433457639	0.0004889704940793	0.0006400399662458	4.0965115839205273e-07	2.390921440801548e-07	-0.0001401029372174	0.000189864765866	1.9628833016942733e-08	3.6048629317351e-08	-0.000420965244256	5.967304209997857e-08	3.560871953465813e-15	1.7721173687151374e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1623.1055554320258	13.68408302179796	187.2541281474592	2634471.644074305	2097.9751944405693	33.199670846121535	1102.2181442908122	4401499.916487944	1668.1988310027748	8.462505605077695	2782887.3397590243	71.6140011159714	1766.433479945994	1479.0042169969415	1.405151	19.759018	0.1034797290316496	0.0728734929198179	-0.0835613108	0.015003465	0.1283473929	-0.0205750834	0.0923158188	0.0984845743	0.0640336138	0.2271562494	0.129409508	-0.1089780902	-0.1352071114	0.0161646004	-0.0197642419	0.0241999668	-0.1207647622	0.0531768174	0.065708524	-0.049997801	0.0204223963	-0.0201273219	-0.1289093675	-0.041880944	-0.0692991803	0.0904081231	0.0129971053	-0.1405672917	0.1438818017	0.0532140889	-0.1307238969	-0.1150609982	0.0421131408	0.0190568868	-0.0498235371	0.0286411115	0.1054918533	0.0259197502	-0.1171370716	0.0754986996	0.0642006304	-0.0107837136	-0.0742360831	-0.101447783	-0.0243652553	-0.0833990357	0.0189786806	0.0193918092	-0.0418174704	-0.0999413624	0.0240687674	0.1131811857	-0.0100389274	-0.0274787551	0.0174364905	-0.0735048574	-0.0299429716	-0.0831659358	0.0586534705	-0.1580597692	-0.0544513339	-0.1070028362	-0.0381664325	0.0127530968	0.0635959336	0.1191025878	-0.0892039335	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0083367242807526	-0.0002240106412898	6.950097173328995e-05	5.0180767411112185e-08	0.0215546098922203	0.0001937203089425	0.0004646012076058	3.752755809681584e-08	-0.0208315438456452	0.0396874064572472	0.0015750902313027	0.000433953218993	-0.0003151248267908	-0.00080409532087	6.465692850451889e-07	9.93036564599317e-08	-0.000400401400441	-0.0002602984632236	1.6032128147511405e-07	6.775528995656785e-08	-0.0006240632926457	-0.0002030980483897	4.1248817259704926e-08	3.894549932277926e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1620.1808717891156	-2.924683642910168	8.55377441110629	2624986.057311339	2096.783287702288	-1.191906738281432	1.420641672760682	4396500.155587615	1666.2158947960804	-1.982936206694376	2776275.408071103	3.932035999819481	1766.1498404413092	1497.5003618004357	1.394178	19.604719	0.1565009321401935	0.0810931991323719	-0.1281619639	-0.1147973714	-0.1368792321	-0.0657924867	0.0679296182	0.1356759613	-0.0552655475	-0.0027033473	-0.0095774781	0.0652572216	-0.0833582166	0.0823955917	0.0397818052	-0.039078868	0.0120493698	-0.0214593847	0.0341721321	-0.0652680867	-0.2229319192	0.0227435222	-0.0099959237	-0.1307258736	-0.0731456862	-0.1139642179	-0.1112555744	-0.0873543283	0.1005450931	0.0012441079	0.080674551	-0.0146410786	-0.0108857012	0.0383600342	0.1046957398	-0.1109239824	0.0689174339	0.0739704103	-0.0630382965	-0.1596303438	0.0520089192	0.0202596664	0.0397700634	-0.0520970205	-0.0887545133	-0.1179152118	-0.0442763695	-0.0338387928	-0.1454202798	0.1775612963	-0.0061108564	0.0268069266	-0.0381798352	0.0048074094	-0.008717186	-0.0735669063	0.0074801036	-0.0963839662	0.0825125206	0.0435844279	-0.0162606028	-0.0003079591	-0.0272578713	-0.0925378596	0.0715845393	0.0037173315	-0.0506560745	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.0080112157199749	0.0003255085607777	6.417957731197295e-05	1.0595582313957008e-07	0.0214942339315342	-6.037596068610152e-05	0.0004620020923035	3.645256628769676e-09	0.0409522468250145	0.0617837906706597	0.0038172367896358	0.0016770865200169	0.0010629399369143	0.0013780647637051	1.8990624929655933e-06	1.129841309487376e-06	-0.0005176233098636	-0.0001172219094225	2.679338909141485e-07	1.3740976048680234e-08	-0.000232724826812	0.0003913384658337	1.5314579484107397e-07	5.41608450146754e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1617.9809946762175	-2.1998771128980934	4.839459311852851	2617862.499133442	2092.887592569987	-3.895695132300716	15.176440563831491	4380178.475133397	1664.2034765399292	-2.01241825615125	2769573.211327587	4.049827237690837	1766.2704539053393	1469.8318764800715	1.199112	16.861725	0.0932960763875235	0.0429507578094493	-0.0729270208	-0.0283850136	-0.0508157712	-0.0218089825	-0.0282148669	0.1096287259	-0.0054407458	-0.1008825858	0.0307591365	0.1341882461	-0.0274471465	0.005549223	-0.112471062	-0.159185971	0.0989153546	0.107912046	0.077114292	-0.1966408899	-0.0798482212	-0.0716757117	-0.0180214188	0.0087464139	0.0418070093	-0.0054515577	-0.0044354419	0.0428048527	0.0401795129	-0.0849413225	0.0654170587	0.136473655	0.0098725094	-0.0797769851	0.0975953714	-0.1654181861	0.0275001545	0.1374788892	-0.0336778907	-0.0297063216	0.1871137118	0.0762456741	-0.0286826706	-0.0645550994	-0.0581763213	-0.106861811	0.0976503492	0.0201452728	-0.0481975475	0.0783974398	0.1297467063	-0.0871352645	-0.0255340202	0.0143693011	-0.0794761953	0.0171076206	-0.0357463097	0.0740642454	0.0703133455	0.0801935059	0.0099560898	0.0865319641	-0.1595223233	0.2609716029	0.1191223446	0.1524274905	0.1585585208	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0080492181736246	-3.800245364969992e-05	6.478991320660854e-05	1.444186483397591e-09	0.0213567060824573	-0.0001375278490768	0.0004561088946924	1.891390927171789e-08	0.0127718004414276	-0.0281804463835869	0.0007941375583782	0.0001631188865156	0.0004607437855578	-0.0006021961513565	3.626402047085806e-07	2.12284835930132e-07	-0.0008251437033024	-0.0003075203934388	6.808621310995992e-07	9.456879238075436e-08	-0.0006218102760409	-0.0003890854492288	1.513874868016549e-07	3.866480193900602e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1612.611382232407	-5.369612443810411	28.83273779672361	2600515.4701055144	2086.0502707345145	-6.837321835472721	46.74896988183207	4351605.732031541	1660.7935617972964	-3.4099147426327363	2758235.25490735	11.62751855202408	1761.392353742203	1470.0296463105549	1.114205	15.667778	0.0947527672735316	0.0502264568326471	0.0061326809	0.0712793791	-0.0630454077	0.1013930235	-0.1158755253	0.0095182752	0.0950107879	0.061129041	0.0542128372	0.1081556071	0.0792667069	-0.0309465634	-0.0577798195	0.0425100317	-0.078069082	0.0790205408	-0.0357274285	0.0694813458	-0.0769731935	-0.1339174818	-0.0383487401	-0.0977711676	0.1145183553	0.0292366836	0.0117524642	0.075511953	-0.09941311	-0.0491176853	-0.104793417	0.0258444249	0.0230363217	-0.0298609254	-0.0594388476	0.043327869	-0.0333571072	0.080817069	-0.0939995946	-0.1414731194	-0.0341694966	0.1052672663	-0.0653563064	0.0122956476	0.0237454645	-0.0553179966	0.1425424772	-0.0111183236	-0.0073872363	0.075962301	0.0312207083	-0.0282096046	0.2051054794	0.0153543921	0.0101071746	-0.02851024	-0.0976837306	0.0886778744	0.0486427218	-0.1035675383	0.0537692285	-0.0155328592	-0.0673277156	-0.0230370911	-0.0104016513	0.0565282152	0.0441058975	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0148270570652755	-0.0067778388916509	0.0002198416212169	4.593910004117551e-05	0.0214167937796503	6.008769719299811e-05	0.0004586790558	3.6105313539574334e-09	-0.0260074157857701	-0.0387792162271976	0.0015038276111957	0.0006763856758539	0.0003429603991283	-0.0001177833864295	1.3872926118800936e-08	1.1762183537024283e-07	-0.0002170625946846	0.0006080811086178	4.711617001121094e-08	3.6976263465785277e-07	-0.0003649622819384	0.0002568479941024	6.597089207447785e-08	1.331974672376842e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1612.4244777229371	-0.1869045094699686	0.0349332956602095	2599912.6963600866	2081.0547528948105	-4.995517839704007	24.95519848680099	4330788.884546081	1661.750996688114	0.957434890817467	2761416.37499394	0.916681570154655	1760.889517450417	1433.40761128207	1.166689	16.4058	0.0500294959046623	0.0344835511584198	0.0553191551	-0.1406029072	-0.1118515567	-0.0151982783	0.0210221445	-0.0697468985	-0.1921720901	-0.0300630193	0.0804880755	0.0056210375	0.062343166	-0.0311947189	0.0297058348	0.052492998	-0.040736143	-0.0243599597	0.0617898543	0.156899657	-0.031622307	0.1962179832	-0.0420507483	0.1298803327	0.1503693225	0.0691210345	0.1089507875	0.0425767104	-0.0635965225	-0.021726706	0.1647951102	-0.0497085277	-0.1182606401	-0.0042296466	-0.0632415641	0.0352473313	0.006856359	0.0739760819	-0.0689924397	0.0206792517	-0.0852472274	-0.0816761534	-0.1683222599	0.0286798818	0.0999595854	-0.1023227994	0.0767785396	-0.1241409338	-0.0444329269	0.1823120514	-0.0065891004	-0.0127118217	0.0068930204	0.0118867137	-0.0401752517	0.0909751066	-0.0740859791	-0.0053778674	0.1202497706	-0.0539919896	0.0507305387	0.104738722	-0.0375927044	0.0224804615	0.0731250893	-0.0286685836	0.0107124114	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0079730012917167	0.0068540557735588	6.356874959771616e-05	4.697808054705472e-05	0.0213717364240864	-4.505735556389889e-05	0.0004567511177806	2.03016529041161e-09	-0.0325528154399847	-0.0065453996542145	4.28422566333926e-05	0.0010596857930697	0.000839917747765	0.0004969573486367	2.469666063640186e-07	7.054618230106302e-07	-0.0004516529923133	-0.0002345903976286	2.039904254655578e-07	5.5032654659591567e-08	-0.0003648103657773	1.5191616109999292e-07	2.3078520003359004e-14	1.3308660297856744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1617.8239183102978	5.399440587360687	29.153958656437915	2617354.230656885	2072.980860101609	-8.073892793201594	65.18774483611264	4297249.646347606	1662.7747230000782	1.0237263119643103	2764819.7794479867	1.0480155618080484	1758.8644823579127	1434.5074473878192	1.181881	16.619423	0.1422930795690805	0.0806311513568613	-0.0130993341	-0.2121162454	0.0303483599	-0.0208289203	0.1278318197	-0.0497559386	0.0170585105	0.0335110352	-0.0481425013	-0.0513269982	0.003635736	0.1000989653	0.1774830041	-0.0798246407	-0.0698164558	0.0671233267	-0.1037002527	0.094748841	-0.125775632	0.009092336	0.1888342835	0.0367073541	-0.0241709439	0.0789869843	0.1768942622	-0.1800927493	0.0187916158	0.142479396	0.0575539832	-0.0640516052	0.0789502872	0.034205175	0.0747635593	-0.1168640696	-0.2002871074	-0.0779794735	-0.0218509735	-0.0079683681	-0.1205083762	-0.0935913045	-0.1017313456	0.0104859438	-0.0228776446	-0.1805158185	-0.1524495954	-0.0958240012	-0.0256396129	0.0119312823	0.1215249121	-0.0492250404	0.0142164582	-0.0393771072	-0.1118756331	-0.0163880988	-0.1427263698	0.0349813878	0.0585153548	0.0985250674	-0.0776349508	0.0720868475	-0.0458855536	0.0591981659	-0.0576827082	0.1638562702	0.1155554563	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0081837781477815	-0.0002107768560647	6.6974224772106e-05	4.44268830525614e-08	0.0410500107233957	0.0196782742993093	0.0016851033803909	0.0003872344793988	0.0264672283721267	0.0590200438121114	0.0034833655715835	0.0007005141777023	0.0004220461172137	-0.0004178716305513	1.746166996196022e-07	1.781229250551602e-07	-0.0008249765174945	-0.0003733235251812	6.80586254417353e-07	1.3937045445371808e-07	0.0001116741705221	0.0004764845362994	2.2703751333245427e-07	1.2471120361799069e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1629.4686653361734	11.644747025875631	135.60013329663937	2655168.1313124504	2083.604833403088	10.623973301479054	112.86880871053977	4341409.10178071	1669.2827907380045	6.50806773792624	2786505.0354540604	42.35494568143636	1764.5774048556232	1486.4803472832298	1.325778	18.642889	0.1368098629352705	0.0923201564040308	-0.1680650316	-0.170744936	0.0213377677	-0.0831138683	0.2286885904	0.0777275157	-0.0587078817	-0.0180139569	-0.054168408	0.1115606539	-0.1441676775	0.1614586154	0.1364737173	0.0077061814	-0.0525412818	-0.0108532117	0.0483501519	-0.0062509008	-0.0264720009	-0.1539044841	-0.085043096	0.0177972955	0.0375333036	-0.0053505698	-0.0004829658	0.040880778	0.1623326733	0.1350484532	0.0951799737	-0.0421408004	-0.002194497	-0.0069906156	0.0138649631	-0.0140567151	-0.0525488058	0.1421257733	0.0309963561	-0.1874215744	0.0410988297	0.131825591	-0.1302470981	-0.1935979226	0.0095219164	-0.1410005481	0.0248840461	-0.0323250729	-0.0439451943	0.1279822904	0.0788243964	-0.0764564315	-0.0819827805	-0.1363199865	-0.0689837855	-0.0897062933	-0.02195944	-0.2058918155	0.0729725008	-0.0577428545	0.1709374587	-0.0063130826	0.0058630141	0.0296911762	-0.043199026	-0.0372346055	0.0044077182	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0079241432780179	0.0002596348697635	6.279204669055628e-05	6.741026559716134e-08	0.0430245616518618	0.001974550928466	0.0018511129053348	3.898851369106315e-06	-0.0615009516771891	-0.0879681800493158	0.0077384007011888	0.0037823670571999	0.0003179135258298	-0.0001041325913838	1.0843596588326278e-08	1.0106900990553493e-07	-0.0004735579962777	0.0003514185212168	2.242571758385501e-07	1.2349497705420254e-07	-0.0003649246586317	-0.0004765988291538	2.2714644395077305e-07	1.3317000647746277e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1625.0762154976817	-4.392449838491757	19.293615583666263	2640872.7061762675	2096.9320174444288	13.327184041340844	177.61383447177005	4397123.885783562	1667.859846541253	-1.4229441967513594	2781756.4677046123	2.024770187068372	1767.2459833609275	1541.0425558960703	1.42448	20.030823	0.0750551604362357	0.0601839571209253	-0.1754573848	0.1159367449	0.0177528984	-0.138652832	0.0289656318	0.1410908514	0.0674212855	-0.0938212008	-0.0483799871	0.0466807845	-0.1370481117	-0.0914369303	0.0114845656	0.0282060068	0.020392255	0.1195344609	0.0391650604	0.1625479136	-0.0259713611	-0.0937222541	0.1309188608	-0.044115907	-0.0853056647	0.0690337327	0.0703004746	0.0718617508	0.1233373341	-0.0449070836	0.0080358428	0.030999396	0.1432944004	-0.1190768207	-0.1284768058	-0.0164006109	-0.0620617133	-0.1159582537	0.0910207882	-0.0412946599	-0.0812484208	-0.100261675	-0.0415091351	-0.1164615458	0.1004900001	-0.0615875558	-0.0354674568	0.1770988235	-0.0830723073	-0.0363206044	0.0166912895	-0.0737056191	0.112430164	-0.0079222479	0.1024892861	0.1410837834	0.0456437742	-0.0055630765	0.1758252736	-0.0546042769	-0.0808524874	0.0498644976	-0.0810889327	0.0338576912	-0.061350221	-0.2649713952	0.0695446744	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0079949467893527	-7.080351133480038e-05	6.391917416458105e-05	5.013137217337206e-09	0.1021681667360923	0.0591436050842305	0.0104383342942139	0.0034979660223594	-0.0514602382638287	0.0100407134133604	0.0001008159258492	0.00264815612217	0.0003089330288974	-8.980496932400027e-06	8.064932515284627e-11	9.543961634372178e-08	-0.0003665563728059	0.0001070016234717	1.3436357444461796e-07	1.1449347425600857e-08	-0.0003649433067737	-1.8648141999989477e-08	3.477532000517714e-16	1.3318361715892289e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1621.3449049250748	-3.731310572606844	13.922678589247615	2628759.3007265	2084.282064819336	-12.649952625092736	160.02130141709063	4344231.725727554	1667.1824789414604	-0.6773675997926603	2779497.418089393	0.4588268652488695	1763.6505043748004	1498.26414520697	1.267637	17.825319	0.1438005277235305	0.0979050218006256	-0.104708484	0.0907062938	0.1569847034	-0.0539565993	0.0491412636	0.027779214	0.1024057325	-0.025254233	-0.2822902444	-0.0678096829	-0.1153081999	0.1411655478	-0.1659767169	0.0190953278	-0.0129870792	-0.0420414987	0.0914508957	0.0608991448	-0.1607003088	0.0159504564	0.0647414556	0.0303743796	-0.1454308898	-0.0204197762	-0.0280268302	0.1606663702	0.0949362728	0.0907184719	-0.0766652957	0.1368180967	-0.0878532884	-0.0914830018	-0.0260057133	-0.0811473406	0.1139720735	0.0530335923	0.1094905763	-0.1108928899	-0.1365216565	-0.1344162901	0.0823933855	-0.0794794716	-0.108735326	-0.1739846919	0.0048486603	0.0166224492	-0.0350564394	-0.0981387548	0.1242943577	-0.0788017625	0.0546369631	-0.0659566993	0.1064162464	0.0708191913	0.0640765452	-0.055705702	-0.0784698957	-0.118219996	0.0136928278	0.0420432248	0.030742389	-0.003328608	0.1672243503	-0.0276784592	0.1030269327	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0080290694007914	-3.4122611438699296e-05	6.446595544272477e-05	1.164352611396452e-09	0.0588783365844847	-0.0432898301516076	0.0034666585189558	0.001874009394555	0.0372682960242656	0.0887285342880943	0.0078727527969135	0.0013889258885522	0.0003579238380986	4.899080920120003e-05	2.4000993861883844e-09	1.2810947387923285e-07	-0.0003085877339559	5.796863885000001e-05	9.522638954803732e-08	3.360363090121731e-09	-0.0004929446721703	-0.0001280013653966	1.638434954339392e-08	2.429944498210846e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1617.8555962443877	-3.489308680687145	12.175275069118666	2617456.7302992838	2105.104080490839	20.822015671502868	433.55633662431103	4431463.18969918	1665.5981050323817	-1.5843739090787494	2774217.0474874605	2.510240683769477	1768.9475010114706	1523.1621828214634	1.283136	18.043261	0.1478082031590601	0.0880012462315389	-0.0620249131	0.1921625708	-0.0214372014	-0.1056975867	-0.1546888555	0.0910888739	0.0547773702	0.0566161497	0.0888213727	-0.017359762	-0.0475637893	-0.035552928	-0.1245381539	0.122272741	0.0134837385	0.123354886	0.0288710589	0.0916551076	-0.0272010962	0.0590888904	-0.2267751492	0.1375656406	-0.0803732498	-0.1577684422	-0.0120840113	-0.0947863245	0.0263543988	-0.1376512408	-0.1244472297	0.1160083474	0.0326261045	0.0276605606	-0.0815451867	0.0713734052	0.0621223706	0.1733675319	-0.0326782859	-0.0204210895	-0.11798735	-0.1504485188	-0.0110423845	-0.0615156051	-0.0814398184	0.0465684042	0.1659401186	-0.0508622973	-0.1617141037	0.0601355077	0.1392900197	-0.0392711287	0.1274389352	0.1135375726	0.1014891749	0.1459514	0.0238478651	-0.0023378372	-0.0647417674	-0.0065074075	-0.083457769	-0.0462890454	0.1165920934	0.0443360137	0.0452239655	-0.1694777292	-0.0845993819	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0080896262010696	-6.0556800278199416e-05	6.544205207303176e-05	3.6671260599337327e-09	-0.0206771618981917	-0.0795554984826764	0.000427545024164	0.0063290773388271	0.014037036577875	-0.0232312594463906	0.0005396914154655	0.0001970383958886	0.0007372951471129	0.0003793713090142	1.439225901032235e-07	5.436041339562329e-07	-0.0008256830061814	-0.0005170952722255	6.817524266967538e-07	2.67387520557964e-07	-0.0004956958595248	-2.751187354499917e-06	7.569031859560251e-12	2.457143851500302e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1606.300847922928	-11.554748321459783	133.5122087722777	2580202.4140379173	2074.9977696010046	-30.10631088983428	906.389955395354	4305615.743849144	1658.0735545106954	-7.524550521686251	2749207.912167732	56.61886055340884	1758.413278555997	1446.914519613703	1.540312	21.659632	0.1209075252427885	0.0561743857888528	0.110827284	-0.0534282608	-0.13659215	-0.0666344184	-0.0726752155	-0.1324364776	-0.0657665563	-0.1340999562	-0.0369906224	0.1183196414	0.1508030904	-0.0107281904	-0.008299454	0.0292706763	0.1713883436	-0.1708684292	0.0560113373	0.0325955832	-0.1727498471	-0.26519608	0.100951291	0.0500754126	0.0935450086	-0.1053269026	0.0459064369	-0.2266575874	-0.1550229569	-0.049502488	0.0984285973	0.1001140965	-0.1029951393	0.1080085294	0.0936941751	-0.0459509516	0.0215945486	-0.076003722	0.1623196908	-0.2491118974	-0.0139016857	0.0679945827	-0.1431408436	0.1493612766	-0.0142692645	-0.0823175253	0.070432772	-0.1615303619	-0.0901871338	0.2071021722	0.0386531409	-0.1689619315	0.0321174478	0.0010107449	-0.0415950348	0.0917791664	-0.0365778671	-0.1759235104	-0.0134805691	0.1841900202	-0.0481214826	-0.0498082164	-0.0699618437	-0.0846445329	0.0182794161	-0.2598413117	-0.1882158908	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0078184551956468	0.0002711710054227	6.112824164633643e-05	7.353371418201221e-08	0.0028585215422083	0.0235356834404	8.171145407268918e-06	0.0005539283950067	0.0600148075172057	0.0459777709393307	0.0021139554205495	0.0036017771213272	0.001323347664674	0.0005860525175611	3.434575533397034e-07	1.7512490415981295e-06	-0.001057193190187	-0.0002315101840055	1.1176574413777663e-06	5.359696529830673e-08	-0.0002908005639388	0.0002048952955859	4.19820821532743e-08	8.45649679871241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1613.4977386106818	7.196890687753921	51.79523557147911	2603374.952501784	2077.657613699777	2.6598440987722825	7.074770629773735	4316661.159764651	1660.0309254509643	1.957370940268902	2755702.673453585	3.831300997809165	1757.4333572929747	1416.4688763105846	1.350992	18.997442	0.2747339461875721	0.1464899974877589	0.1164133299	-0.1281825895	-0.0399526546	-0.0316120959	0.0564614965	-0.118769604	-0.2671218495	0.0274824418	0.0100719795	0.076626923	0.0966670926	-0.045050432	0.1496033648	-0.0747021956	0.0533387382	-0.1246918948	-0.0565530001	0.1969523668	-0.0072660289	0.1537357305	-0.0076186943	0.1540910319	0.2146850659	-0.1172939411	0.119917005	0.0137673303	-0.0810466846	0.0253960862	0.193257814	-0.1883820511	-0.0675382108	-0.044111753	0.0664727205	0.08212429	-0.033632099	-0.0958812804	0.0010144153	0.0948096514	-0.1908234493	-0.0620766878	-0.1627223112	0.027885105	0.1940270284	-0.0224183803	-0.0256123949	-0.2671882613	-0.0983099985	-0.0821848139	-0.0706706544	-0.0983071345	0.0601657174	0.0164851357	0.0200976685	0.0613158398	-0.1398460244	-0.0361095681	0.0156724516	-0.0971560346	-0.0826040091	-0.0532298509	0.1597508598	0.0377268006	-0.0096465102	0.0229628582	7.5169e-05	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0115514022819098	0.0193698574775566	0.0001334348946785	0.0003751913787008	-0.0418856899345314	-0.0447442114767397	0.0017544110212917	0.0020020444606752	-0.0850302280557002	-0.1450450355729058	0.0210380623443455	0.0072301396832043	0.0001398022676925	-0.0011835453969815	1.4007797067160963e-06	1.9544674051965428e-08	-0.0011240241688788	-6.683097869180006e-05	1.263430332223677e-06	4.4663797129038335e-09	-0.0003519210214729	-6.112045753410003e-05	3.735710329177725e-09	1.2384840535452934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
