global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1687.435895482134	5.079160364712379	2847439.901361591	25.79787001046519	2124.1320479230185	-7.762407107469698	60.25496410209609	4511936.957013637	1756.569889991168	-0.0588367921295684	0.003461768108098	3085537.7784235845	1822.931856463397	1420.2004527424367	1.155037	18.725779	0.2382589875132986	0.1528260327547353	0.092913511	0.0750853927	-0.0193015369	-0.1195748828	-0.0742850718	0.0633137997	0.0516665976	0.0167203919	-0.1050032243	0.0427094793	-0.043816047	0.0296087854	-0.0121875049	-0.0240340056	0.0082731475	-0.1351560748	-0.0562211183	-0.1076263692	-0.1013103614	0.0248902921	-0.0451221218	0.075863287	0.0574956805	0.0777628997	0.1216737078	0.0564216909	0.1332518469	0.0974781213	-0.1527302615	0.0221110274	-0.0089231769	0.05037597	0.0873168511	-0.1092904129	-0.0493387312	0.0639188225	-0.0213802462	-0.0643591654	-0.0418063889	-0.153954026	-0.071116867	0.1511223295	0.0427172054	-0.1274529902	-0.1050773153	-0.1211285488	0.0846786064	0.0850293543	0.1326069537	0.0682472348	-0.0147215684	-0.0523520463	-0.0745056743	0.068945239	0.1855796052	0.0078635283	0.088754647	-0.0881645745	-0.0189428112	0.091626612	0.0356994623	-0.0014915452	-0.0559070828	-0.0365889148	-0.1074527098	0.1114617932	-0.1501175202	-0.0697154159	-0.0740704779	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	0.0111314312032533	0.0057503042342546	3.306599878648639e-05	0.0001239087606327	-0.008565822074587	-0.0170703222237733	0.0002913959008234	7.337330781348194e-05	-0.044801136234355	-0.1297376316150006	0.0168318530570696	0.0020071418078892	0.0004947012217138	0.0006526292417918	2.447292987651264e-07	4.259249272417399e-07	0.0008641712175243	0.0001641548683331	2.6946820797457398e-08	7.467918931974309e-07	0.0006912861319426	0.0008972304786805	4.778765162161618e-07	8.050225318732392e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1689.8399760317795	2.404080549645641	2855559.144595085	5.7796032891844895	2135.168686285252	11.036638362233589	121.80738633872612	4558945.318893089	1762.1321851217572	5.562295130589064	30.93912711977481	3105109.8378419788	1829.06378535518	1451.542749230947	1.910164	30.968098	0.6059305288732667	0.3668141505445149	0.1402730565	0.0568651265	0.030152675	0.0588756819	0.1479830072	0.0249859751	0.0706524179	0.068775994	-0.0722271243	-0.2468279503	0.1356911419	0.0979216444	0.0465300212	0.156297169	-0.1284718903	-0.0238365893	0.0878833516	0.0203784533	-0.1068359291	-0.1005676969	-0.0374964536	0.0675042385	-0.1158686738	-0.0463925178	0.0377459684	0.1310847405	-0.0796087873	0.1013165287	0.0254460269	-0.1164598413	0.0884434228	-0.100969847	0.0355986919	0.0220209092	0.1361300428	-0.0466524187	0.1960156721	-0.1063886629	-0.1816858644	-0.0604397207	-0.0550055338	0.1432613749	-0.0224616807	0.0853883473	-0.1537699992	-0.0978474833	0.1141866627	-0.1822796819	-0.0760733948	-0.1520716163	0.1939815687	0.1062554778	-0.2035467758	0.0878838903	-0.3304118915	0.1641572629	0.1682612484	0.2308704776	0.469952531	-0.0694813118	0.1775590824	-0.022834161	0.1297096801	-0.1641974921	-0.0611739144	-0.1777661944	-0.0161088094	0.0476634724	0.0383560911	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.08484028770944	0.0737088565061866	0.0054329955274496	0.0071978744186205	0.0156857647544512	0.0242515868290382	0.0005881394637263	0.0002460432159319	0.3137783272283343	0.3585794634626893	0.1285792316171901	0.0984568386382116	0.0009949849633212	0.0005002837416073	9.899950772352895e-07	2.502838221166997e-07	-0.0008970175768834	-0.0017611887944077	3.101785969547248e-06	8.046405332377666e-07	-3.505377354934779e-05	-0.0007263399054919	1.2287670400489548e-09	5.275696583100516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1688.6015976386752	-1.2383783931043126	2851375.3555478863	1.5335810445076197	2132.473400581174	-2.6952857040782874	7.264565026608789	4547442.804186235	1763.5937495880642	1.4615644663069816	2.136170689171212	3110262.9135860875	1828.6465380859368	1459.3954771893032	1.796107	29.118975	0.7988307740360231	0.4359061406635546	0.1931712253	0.0263052943	-0.1703918116	0.0891194894	-0.0711639367	0.029731363	0.0782302982	0.0837841266	-0.0077244874	-0.1032241638	0.2844770763	0.2016505889	0.0542904671	0.2034646495	-0.0364281043	0.0749220214	0.1002280298	0.0217529243	0.0831190079	-0.1059888973	-0.4052234613	0.1966076381	-0.1650561885	0.0943632836	-0.1473072307	-0.2505228702	0.029733448	-0.0012582312	-0.0944862464	-0.1790705056	0.1543974803	-0.1363187855	-0.0724245133	0.1402961067	0.1187274114	0.2824895301	0.0273464003	-0.1274583339	0.2592633323	0.2180182004	0.0945685495	0.3225160315	-0.0054581438	-0.0774316206	0.1284517841	-0.1401158355	-0.0460067478	-0.5251363166	-0.0335630091	-0.4533514674	0.2797961321	-0.0489916163	0.0274096546	-0.0890460347	-0.0168140369	0.1083755627	-0.041679395	-0.2007798639	-0.2154877891	0.0886218991	-0.0257928189	0.0530966778	0.1349081447	0.1219561083	0.1536285561	0.0015562993	-0.1896656124	0.0177571478	0.0775811864	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.1509306580892513	0.0660903703798113	0.0043679370569406	0.0227800635512544	0.0401440666058903	0.0244583018514391	0.0005982085294561	0.0016115460836581	0.3936191778017246	0.0798408505733903	0.0063745614202824	0.1549360571333057	0.0066103447233301	0.0056153597600089	4.369665736125809e-05	3.153226523432721e-05	-0.0072021107922701	-0.0063050932153866	3.975420045471539e-05	5.187039986413344e-05	0.0006133182756827	0.000648372049232	3.761593072864005e-07	4.2038631422536507e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1685.0337251290175	-3.567872509657718	2839338.654822173	12.729714245171264	2135.634971060404	3.161570479230249	9.995527895140189	4560936.729616173	1761.3733278152242	-2.220421772839927	4.930272849301605	3102435.9999388773	1828.6829057255493	1449.2395501090184	1.595017	25.85885	0.5231583959231335	0.2519699437288981	0.155552914	0.1481813522	0.0766938813	0.1122258152	-0.1583277463	-0.0907601055	0.177884241	-0.0514031222	0.07411326	-0.0672732854	0.139821844	-0.0682828395	0.0464076282	0.224683955	0.0195786869	-0.007549815	0.0746678784	0.1905201999	-0.1858103506	0.0545085059	0.009820006	-0.0028666176	-0.0707105808	0.035071725	-0.1854538193	-0.0911143022	-0.2420616016	0.0704219555	-0.1087271478	-0.2238871873	0.0763505076	0.0019832361	0.0009384701	-0.0068033933	0.2599122926	0.1102289232	-0.086667765	0.0953597712	-0.0488746189	0.1161421763	-0.0265426298	0.0482026433	0.1266465014	0.1737982538	0.0520893387	-0.1538466642	-0.1013415599	-0.3712666266	0.0078042452	-0.0826745242	-0.0214215246	-0.1365309532	0.0036350532	-0.0885999754	0.047826302	-0.2170904809	-0.0565810582	0.0603665557	-0.271543435	0.1151466116	-0.1249938386	-0.010395725	-0.1238605118	-0.0519573159	-0.241085568	0.0477558251	0.2589025039	-0.0689865651	0.065201126	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0402885857438661	-0.1106420723453852	0.0122416681728814	0.0016231701412408	-0.0872924021432197	-0.12743646874911	0.0162400535672428	0.0076199634719335	0.2084187002515563	-0.1852004775501683	0.0342992168848104	0.043438354614548	0.0061739142267419	-0.0004364304965881	3.811721687916604e-05	1.9047157835222213e-07	-0.0061512800387595	0.0010508307535105	1.104245272523654e-06	3.783824611524108e-05	0.0001029919802121	-0.0005103262954706	1.0607347988009596e-08	2.604329278487461e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1671.0223753966195	-14.011349732398005	2792315.779076161	196.3179213235696	2133.880877238948	-1.754093821456081	3.076845134470398	4553447.598246062	1756.8607901368289	-4.512537678395347	20.36299629893767	3086559.8359202025	1825.4932024920429	1399.658636714426	2.303106	37.338589	0.7011430455236467	0.4215255025908473	-0.1951784001	-0.0429055505	0.0505302927	0.1202710966	0.0856009031	-0.1827407188	-0.0960055041	0.0338869223	0.3171320267	-0.0194353959	-0.0099461902	-0.0876994951	-0.0288788978	0.0401940416	0.039371188	0.1019375909	0.2053016828	0.0119086206	-0.0516206663	-0.0741102558	0.1489391398	-0.0971539379	-0.1163432589	0.1702835942	0.1764213042	0.0859969929	-0.1201938815	-0.1958349562	0.0090444123	-0.0183188733	-0.0871089244	-0.1059726859	-0.202314596	-0.0974726823	0.1246728091	-0.1767305994	0.1099218188	0.0868050179	0.0257405108	-0.0815060968	-0.3153954523	-0.0659900799	0.023413593	0.0161802239	0.0467983612	0.1772456819	-0.0099808989	-0.1373459298	0.0305503104	0.0528920107	-0.1876743035	0.0836172011	0.1862359427	-0.0952471523	-0.0594631258	-0.0505707716	-0.1445059126	0.3372979619	0.064483884	0.2247383411	-0.1128967976	-0.1222252103	0.1290713251	-0.0596854168	-0.0650739841	-0.1480630214	0.0399316636	0.102187104	-0.1420439431	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0312726211886058	-0.0715612069324719	0.005121006337632	0.000977976836006	-0.100464603074144	-0.0131722009309242	0.0001735068773646	0.0100931364708453	0.1823804921268959	-0.0260382081246604	0.0006779882823431	0.0332626439084487	-0.0011239322642458	-0.0072978464909877	1.2632237346126906e-06	5.325856340602149e-05	-0.0031659277782309	0.0029853522605286	8.912328119443222e-06	1.0023098696974044e-05	0.0016272218194076	0.0015242298391955	2.64785084955618e-06	2.32327660269394e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1664.8902597709964	-6.132115625623101	2771859.577080336	37.60284204601099	2108.8876750666923	-24.99320217225568	624.660154823246	4447407.226048199	1748.4173670490895	-8.443423087739347	71.29139343856986	3056963.289398871	1815.3625934516056	1315.295508058529	1.453127	23.558498	0.15496054091324	0.0767290454883564	-0.2772823427	0.0666828124	-0.1454788128	0.0679634951	-0.0367391302	0.0250290842	-0.2158718996	-0.0106421482	0.1854873713	0.1334124287	-0.1331802501	-0.0002632523	0.111873536	-0.1697812401	0.1615002154	0.07038737	0.0397784976	-0.0104030402	-0.1805616214	0.0303787123	-0.018483971	0.0924198293	0.0959644929	-0.0840322149	0.0624097472	-0.1384555777	-0.1131805234	-0.0270404032	0.111892489	0.1816878831	-0.0841735192	0.0267060833	-0.1662233977	-0.0316743907	0.0988136012	0.0157669886	-0.103101993	-0.1374298561	-0.1061130416	-0.0757836387	0.02494846	-0.0298347028	-0.0415253519	0.029838218	0.2292189549	0.1808027665	0.0098196357	-0.1158431421	0.0395644546	0.0881851612	-0.1578132113	0.1288050165	0.1215039261	0.0152242812	0.0911231309	0.0906349144	-0.0964519962	0.0032073419	-0.150227171	-0.0054935137	0.0455800706	-0.2459840269	-0.0488035022	0.1203888877	-0.0168036772	-0.1296294911	-0.0954335184	-0.0714527717	-0.22248451	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0122465477436719	0.0190260734449339	0.000361991470732	0.000149977931638	-0.0382104785025489	0.0622541245715951	0.0038755760261756	0.0014600406673937	0.2014664222654119	0.019085930138516	0.0003642727292523	0.0405887193004252	-0.0007970088534323	0.0003269234108135	6.352231124494694e-07	1.0687891653793249e-07	-0.0030478962782072	0.0001180315000237	1.3931434997844737e-08	9.2896717227093e-06	0.0009802884750809	-0.0006469333443267	9.609654943764362e-07	4.1852275200172884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1670.9031090331578	6.012849262161353	2791917.1997766728	36.15435624947433	2109.9229370117187	1.0352619450263774	1.071767294819798	4451774.800128157	1749.267652960006	0.8502859109164547	0.722986130303025	3059937.321692208	1815.4485096571184	1355.344020706823	1.354168	21.954147	0.3561576456621172	0.2091241440967714	-0.1834362088	0.0665456654	0.0436587846	0.0003123392	-0.0812341392	0.0253381417	-0.0361510173	-0.1084471443	-0.1445161746	0.0712566613	-0.093822586	-0.2034144289	0.1466938763	-0.1498934343	0.1326903219	-0.0428547799	0.0701764926	0.118284729	-0.0517472999	-0.1646426764	-0.0105414202	-0.0204432891	0.006032979	-0.0472729997	-0.0191162195	-0.009179419	0.1619448368	0.1308349637	-0.00950007	0.1296432865	-0.0248593817	0.1830960823	-0.0159136756	-0.0796823134	0.1221828542	0.0136496506	0.0630191082	0.0905002942	0.0102736276	0.0933261306	0.1554020663	0.0172512943	-0.2261179074	-0.075865151	-0.0604875566	0.1005306339	-0.1099572738	0.0330495082	-0.0745629255	-0.0343118189	-0.1737278139	0.1526162457	-0.0120543513	0.1332092284	0.0532093798	0.100210418	0.0266792538	0.0293599736	-0.1143165773	0.0717413943	0.1197698758	0.0482469993	0.0520006009	-0.0257222842	0.080920901	-0.0937225452	-2.69026e-05	-0.0878965969	0.0840343604	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0191404574128171	0.031387005156489	0.0009851440926934	0.0003663571099718	-0.0112089039751595	0.0270015745273893	0.0007290850269581	0.0001256395283243	0.0281982397398081	-0.1732681825256038	0.0300218630757259	0.0007951407244236	0.0003458330691023	0.0011428419225345	1.196005116847162e-07	1.3060876599025802e-06	-0.0028010246449978	0.0002468716332093	6.09456032834765e-08	7.845739061885052e-06	-0.0001200156382278	-0.0011003041133087	1.4403753419226171e-08	1.2106691417640443e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1678.1311977030728	7.228088669914996	2816124.3167043496	52.245265820153534	2117.3027680187693	7.379831007050598	54.46190569262544	4482971.011459942	1752.2883942027995	3.02074124279352	9.124877655913735	3070514.616457825	1819.326044334129	1392.515458557427	1.153487	18.700642	0.1392338073294884	0.0692181796704879	-0.0796383903	-0.0696418112	-0.0096891157	0.0207425159	0.0885154018	0.0785694779	-0.077393451	0.0388132265	0.0247547936	-0.089762085	-0.1708557153	0.0535917462	0.0531868373	-0.066579528	0.0246292021	0.0501914519	0.0252559767	-0.0074177629	-0.0373462455	0.117045524	0.1170343777	0.0736418643	-0.0883337568	-0.0653149418	-0.028284989	-0.0340211059	0.1287242792	0.0851424817	0.1236339556	0.0645386886	-0.0106427458	-0.0020836792	-0.0487027932	-0.0109924941	-0.0392216478	-0.0532451982	-0.0887516966	0.0055843172	-0.0601525927	0.0142150442	0.0090714674	-0.0144181033	-0.2559407474	0.107680514	0.0466190403	0.1131284236	-0.0716221255	0.0440044928	-0.0986012988	-0.0242983926	-0.0719166357	0.0936314315	0.1633011758	0.065002371	0.0116116895	0.1717646111	0.1109966254	-0.0689383281	-0.134496836	0.0024163011	0.1670816479	0.0034559425	-0.0267500345	0.0398930312	0.0982893846	-0.0362831401	0.0129858325	0.0064974033	-0.0045082759	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0251446167408175	0.0060041593280004	3.604992923601421e-05	0.0006322517510425	0.0240202217004963	0.0352291256756558	0.0012410912958711	0.0005769710505409	0.0702710045182328	0.0420727647784247	0.0017701175361006	0.0049380140760014	-5.4254570309651215e-05	-0.0004000876394119	2.9435583994848874e-09	1.600701192102275e-07	-0.0024070079674107	0.0003940166775871	1.5524914221677688e-07	5.7936873551785885e-06	0.0002044351957213	0.0003244508339491	4.179374924960624e-08	1.0526834365026645e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1680.6374966743203	2.5062989712475883	2824542.395227726	6.281534533276719	2116.92607540968	-0.3766926090893321	0.1418973217425283	4481376.00874943	1752.0992043047845	-0.1891898980150017	0.0357928175109267	3069851.621725459	1819.17312020761	1407.4339971884067	1.205853	19.549618	0.1488254153042095	0.084970561651421	-0.0410668254	-0.0070695236	0.0143006012	-0.1698750044	-0.0874944987	0.0164851203	-0.0183374269	0.0764769124	-0.1152871477	0.0121615085	-0.0005006774	0.0292230326	0.1028918155	-0.0285676758	0.0162226871	-0.0258778745	-0.1331219285	-0.1649141859	-0.0366697096	0.0446154616	-0.0403009174	-0.1666419652	-0.0230792136	0.0322739046	-0.0144692727	0.0020831156	0.0996806783	-0.0476029409	-0.1076146222	0.0114114633	-0.0558968642	0.0011335108	0.05833545	-0.1368112979	-0.1654397037	0.2050327852	-0.0037688323	0.0590507861	0.000427831	-0.0150281227	0.027020467	-0.0835787137	-0.0794456325	-0.0348618986	-0.0082283755	0.0820039945	-0.1143423049	0.041629839	-0.203797202	-0.022387971	-0.0392036963	-0.0392039891	-0.0602916387	0.1387631875	0.114127604	0.0087977371	-0.0423892042	-0.0050458474	-0.0389551467	-0.0060118014	0.1684845638	0.1044702191	-0.0392916833	0.0276921813	-0.0069168903	-0.1274051108	-0.1463003246	0.064735499	-0.0411856572	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0256522272861303	0.0005076105453128	2.576684657127587e-07	0.0006580367647392	-0.0423915001310035	-0.0664117218314997	0.0044105167966245	0.0017970392833568	0.0811999269682672	0.0109289224500343	0.0001194413459188	0.0065934281396519	0.0009302042316799	0.0009844588019895	8.65279912635193e-07	9.691591328147025e-07	-0.0019739064843868	0.0004331014830238	1.8757689459750149e-07	3.896306809104256e-06	0.0002064181202551	1.982924533800004e-06	4.260844036964893e-08	3.931989706745964e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1679.338156171659	-1.29934050266138	2820176.642774028	1.6882857418563275	2116.654971834508	-0.2711035751717645	0.0734971484709125	4480228.269791743	1751.81850039436	-0.2807039104245632	0.0787946853276412	3068868.058323944	1819.080159686053	1423.701296846719	1.237547	20.06345	0.0848259759690732	0.0465356880060197	-0.0279489692	-0.0306893662	0.1231660898	0.0941880133	0.0859355036	0.0704809078	0.0257737032	-0.0881104493	-0.047312505	-0.014137856	0.0793376565	0.0778841533	0.0071330227	-0.0373083987	0.0902142881	-0.0299914032	0.0071689112	-0.0643277744	0.1355589795	-0.1115272976	-0.0035485098	-0.0503465416	-0.0181520366	-0.1968942885	-0.0209226047	0.0391535779	0.0219381457	-0.1143183597	-0.0149176988	0.0275476881	0.0187866898	0.0896604769	-0.0583151767	-0.0378052297	-0.1042739093	-0.0180527095	0.1043581495	-0.0489238385	0.0257805897	0.1012058039	0.0591894631	-0.1729302995	-0.1274577387	-0.0123531922	0.0454605747	0.0574304947	-0.1320949824	0.0684323831	-0.1837290396	-0.0118132815	-0.10864996	0.0301322049	0.0425420936	-0.0045252273	-0.0463259108	0.0866298439	0.07737208	0.015856088	-0.0773438421	-0.1245577384	-0.0005817318	0.0027466327	0.0727306915	-0.002615882	-0.1169591252	-0.0084053957	0.0350687872	0.0889084327	-0.0302013685	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0189677813755935	-0.0066844459105367	4.468181713089214e-05	0.0003597767303123	-0.0606919527215836	-0.0183004525905801	0.00033490656502	0.0036835131251589	0.0455630076547208	-0.0356369193135463	0.0012699900181602	0.0020759876665441	0.0008677489956299	-6.245523604999997e-05	7.529883194167003e-07	3.9006565100612155e-09	-0.0023949127959974	-0.0004210063116106	1.772463144159616e-07	5.735607300432083e-06	0.0002070397356827	6.216154275999876e-07	4.2865452151562284e-08	3.864057398303154e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1679.952635377245	0.6144792055861217	2822240.857110951	0.3775846940977512	2119.7458049495044	3.090833114996258	9.55324934475747	4493322.277601022	1755.011567020309	3.1930666259490863	10.195674477749884	3080065.6003750805	1821.3190503833912	1404.6749889734126	1.204253	19.52368	0.1596624133714911	0.0979440570366567	-0.0451547689	-0.1182871638	-0.0210301255	-0.0415079322	-0.1620442828	0.024333282	0.0266885595	0.0142709023	-0.0708377186	0.0606072663	-0.0138069112	0.0556203643	0.095578148	0.0062783015	-0.0003485532	-0.0302045497	-0.120430819	0.1276348758	0.1769336936	0.1211121185	0.0565688062	-0.0256793965	-0.1887895263	-0.0455388361	0.0645154245	-0.0426200561	-0.1832900393	-0.02162318	0.0188626565	-5.98991e-05	-0.0202734544	0.072002416	0.0193507245	0.1845368634	-0.0843337276	0.0530540858	0.0417114456	0.1493556201	-0.0637080539	0.0941761338	-0.1544120715	-0.0702336026	-0.056320517	0.0973334536	0.1368319894	0.0631806084	-0.1003667406	0.0867237852	-0.1286911352	-0.0785220966	-0.0127165387	0.1590731061	0.0524194867	0.0839763862	0.1224905809	0.000122417	-0.0404825318	-0.0346748133	0.0022285599	-0.0331728337	-0.0069568201	-0.0286035973	0.0398054049	-0.078616354	-0.0147103153	-0.0470923854	0.1110182005	0.0589955038	0.1413954248	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0185109133347509	-0.0004568680408425	2.0872840674335498e-07	0.0003426539124866	0.0312025950920684	0.091894547813652	0.0084446079178755	0.0009736019404795	0.0179298976849793	-0.0276331099697415	0.0007635887665998	0.0003214812309938	0.000496203757066	-0.0003715452385639	2.46218168526414e-07	1.3804586429950537e-07	-0.0019739503619045	0.0004209624340928	1.772093709174189e-07	3.896480031262907e-06	0.0002059896573944	-1.0500782882999949e-06	4.2431738953462295e-08	1.1026644115590473e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1679.83058440667	-0.1220509705751737	2821830.7923080544	0.0148964394183419	2128.6504221846417	8.904617235137266	79.29220810430365	4531152.619866854	1752.085435624868	-2.9261313954409616	8.562244943385268	3069803.373728784	1820.593317283348	1416.3329925164337	1.179251	19.118345	0.0685632655046709	0.042478493149334	-0.0443690792	-0.0439179683	0.2024849214	-0.0270898008	-0.0920462848	-0.1446898461	0.0531468341	-0.0062187204	-0.1583069233	0.0003149799	0.0807988881	-0.1006367208	0.0785216932	-0.0267007632	-0.0158374599	0.0045137741	-0.0078124225	0.0639715782	0.0552926566	-0.0138388517	0.1072171872	-0.164488315	-0.1087034503	0.0264393904	-0.0966110951	-0.0322240709	0.2008726861	0.0620455145	0.0956054784	0.0004447119	-0.0829583022	0.0205641544	0.0545322107	-0.0790895296	-0.0121420873	-0.0410922113	0.0638778951	0.2574840601	0.0186277967	0.1179753155	0.0344945558	-0.0547135612	-0.2425569087	0.0123662556	-0.0288196968	0.090534315	-0.1085842012	0.075631413	-0.1601172151	-0.0315072583	0.0003715347	0.0431179434	0.114828911	0.0588787579	0.0572649897	-0.0060637859	0.1817888584	0.047274755	-0.0473194631	0.025803087	0.0463224264	0.1238878055	-0.0459499695	0.0511727944	-0.097324476	0.0591736	-0.0908020193	-0.0489800058	0.0830165338	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0185266397977414	1.5726462990500734e-05	2.473216381915892e-10	0.0003432363821952	0.0137845345463176	-0.0174180605457508	0.0003033888331754	0.0001900133926586	0.0587230687341389	0.0407931710491595	0.0016640828042459	0.0034483988015544	0.0007027041554041	0.0002065003983381	4.937931300221895e-07	4.2642414513793985e-08	-0.0019739290405496	2.132135490037768e-08	4.546001747878591e-16	3.896395857125064e-06	0.0002061940866368	2.044292424000199e-07	4.251600136398419e-08	4.179131514824608e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1676.477167544767	-3.353416861902815	2810575.693298925	11.245404649694123	2116.6242919921874	-12.026130192454277	144.6278074058603	4480098.393451429	1751.6562071586754	-0.429228466192626	0.1842370761900743	3068299.4680775166	1817.7003440574365	1408.3442393125852	1.105059	17.915512	0.135933487305432	0.0781241420819829	-0.0576771941	-0.0889337373	0.0669338806	0.1246346373	-0.0384165748	0.0539170423	-0.0277199805	0.0397505015	-0.0419241482	-0.0665487055	-0.0161761538	0.0991816987	0.0822414817	-0.0486164582	0.0207143466	-0.0321282446	0.0349351802	0.0926479831	0.0747976432	0.0310807617	-0.0210946194	0.0404518525	-0.0079477435	-0.1504117332	0.0102644372	0.2304679676	0.1674801313	0.0205275185	-0.0541402746	0.0592101219	0.0478119493	0.0260859935	0.0006755789	0.0701792543	-0.0099299238	-0.0364764121	-0.0312236073	-0.0295786921	0.0766711641	-0.0257412495	-0.0154404937	-0.1658875785	-0.2306036625	-0.0238895034	-0.1916393168	0.0607634844	-0.0685019801	0.021094801	-0.1203825052	0.0165896197	-0.1033308046	-0.0829598867	0.0735674357	0.0107139622	-0.0506291707	0.0351954858	0.0037527724	-0.0230392351	0.0286019056	0.0495119831	-0.0244723568	0.0129451366	0.1002779579	-0.0735737964	-0.0102812067	0.0025141114	0.0665597943	0.0167038317	0.0607667136	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0048084917818158	-0.0137181480159256	0.0001881875849868	2.312159321579009e-05	-0.0586082641477929	-0.0723927986941105	0.005240717302766	0.0034349286264174	0.0809507183217448	0.0222276495876059	0.0004940684061893	0.0065530187968064	0.0009557359743655	0.0002530318189614	9.134312526963718e-07	6.402510140691471e-08	-0.0022719029026334	-0.0002979738620838	8.878842248513556e-08	5.161542798994069e-06	0.0002070862257474	8.921391105999967e-07	4.2884704894303125e-08	7.959121926621532e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
