global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1532.210402300034	5.868443872202533	2347668.716916432	34.43863348119147	1996.735801790968	8.03139166184451	3986953.86215382	64.5032520259455	1589.618470663553	3.934512127886819	15.480385684488466	2526886.882274733	1643.5077058620236	1263.7944455244904	1.053682	13.571434	0.1596113434954464	0.0876904817495361	0.0413374612	0.1178060153	0.0448596894	0.0347377649	-0.0284864531	0.0155861843	0.0693928245	0.1202628025	0.0184858251	0.0517436908	0.1902225381	0.0149053699	0.0159629758	0.1758153922	0.1316546056	0.0364559891	0.0169581679	0.1123292235	-0.1051393405	0.0730651434	-0.0745060461	-0.0351774613	0.1509337996	0.0504780641	-0.0556118809	-0.145970349	-0.0384248032	0.087558473	0.0709511475	-0.2154166155	0.0256932978	-0.136958783	0.046133193	0.0374211535	-0.0879467394	0.1145874425	0.0055316701	-0.1092661858	-0.047257633	0.0273004788	-0.1794878993	-0.1144539839	-0.0381633619	-0.1238218484	0.0315094131	-0.0257962401	0.0132184339	0.067194379	-0.0910950926	-0.0171414767	0.0351700967	-0.0516338541	0.1224319704	-0.0057941357	-0.0647643917	0.012558572	-0.0407063159	-0.13113285	-0.0355891982	0.0497342759	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.0183382250781676	-0.0111036986219091	0.0003362904990175	0.0001232921230861	-0.031127893697942	-0.0394118385561483	0.0009689457660703	0.0015532930183758	0.1258164689203909	0.0720549956353552	0.005191922396011	0.0158297838515956	-7.997018662998188e-05	-0.0004019378939519	1.6155407059455464e-07	6.3952307496341325e-09	0.0006140037924187	0.0001129835578672	1.2765284348353524e-08	3.770006571045461e-07	-9.697540716559489e-05	-0.0002258947618213	5.102844341834473e-08	9.404229594932911e-09	0.0	0.0	0.0	0.0
1532.3093050237546	0.0989027237205846	2347971.806262382	0.0097817487593502	1998.761944052614	2.026142261645873	3995049.308992984	4.105252464427454	1590.7693626487649	1.150891985211956	1.3245523616251174	2530547.1651419573	1643.1265142913044	1271.8003265946	0.914357	11.776922	0.0956202569390959	0.0554148389940648	0.0806732588	0.0833932702	-0.0460374674	0.0038780651	-0.0034339404	0.0571837621	0.0195659864	0.0312096418	-0.03317618	-0.016353107	0.1448277974	0.0510870857	-0.0525827238	0.0393820725	0.055104012	0.022214921	-0.0833137616	-0.0631561543	0.0112570225	-0.0189934354	-0.0970730251	-0.1110804739	0.0352204455	-0.0246585012	-0.0147326438	-0.1290249555	-0.0422708737	0.0179684299	-0.0318651252	-0.0731398575	-0.0284863604	-0.0290619323	-0.0521345376	-0.0609532021	-0.0648661031	0.0478715769	0.0458637903	-0.086187726	-0.0020010051	-0.078769062	-0.0934388228	-0.0524338598	-0.01451085	-0.085682045	0.0864411152	-0.0155997699	-0.0084193179	0.0138728983	-0.0591031237	-0.07320995	0.0378707156	-0.0533055557	0.0316494695	0.1114602461	0.1065884313	-0.0717703301	-0.0660145073	0.0084383409	0.0504179919	-0.0630770664	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.023070972772075	0.0047327476939073	0.0005322697846498	2.2398900734185807e-05	-0.0830554156652283	-0.0519275219672863	0.0068982020713238	0.002696467537663	0.1146612164806555	-0.0111552524397353	0.0001244396569942	0.0131471945648237	-0.0002700170218826	-0.0001900468352526	3.6117799589535777e-08	7.29091921063485e-08	0.0004249886707348	-0.0001890151216839	3.572671622517952e-08	1.806153702529323e-07	8.005733266122448e-05	0.0001770327398268	3.134059097059032e-08	6.409176512829961e-09	0.0	0.0	0.0	0.0
1534.9150547102352	2.6057496864805216	2355964.2251761244	6.789931428593337	2001.5622178065923	2.800273753978445	4006251.3117508446	7.841533097220531	1591.4054845453618	0.6361218965969329	0.4046510673300789	2532571.4162410577	1643.9695619865145	1276.4281173203708	0.949477	12.229274	0.1406433031881692	0.0756018568186923	0.093022171	0.0165134158	-0.1027743058	-0.0278419486	-0.0053816241	0.08916695	-0.0558829427	-0.0770263782	-0.048190673	-0.0822915888	0.1353785177	0.0767278236	-0.0033904478	-0.0112246081	-0.0011702376	0.1619657651	0.0558173647	-0.05763089	-0.1640709961	-0.0189379137	0.0557678661	-0.022900432	-0.0939400916	-0.0479653236	0.0042060751	-0.150063603	-0.080666204	-0.0634932423	-0.0281154044	0.0485966871	-0.0026016072	-0.0691675126	0.0790238306	0.1608323607	0.0069532631	-0.0247298357	0.1046453633	-0.0850864035	-0.0315667533	-0.0784123409	0.040524794	-0.1021205543	-0.0623257307	-0.0900654066	0.1031946205	0.0468436315	-0.0808537124	0.083575046	-0.000164911	-0.0104770517	0.1130599788	0.1970366907	-0.0163172216	-0.0344551265	0.0803427164	-0.007548309	-0.1372008293	-0.0459931912	0.1736924565	0.1967939326	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0033527511174327	-0.0264237238895077	1.1240940055446218e-05	0.0006982131841889	-0.1447101669432271	-0.0616547512779988	0.0209410324167366	0.0038013083551518	0.1213849636201445	0.006723747139489	4.520877559578659e-05	0.0147343093930638	-0.0009885598499338	-0.0007185428280512	5.163037957438163e-07	9.77250576901137e-07	0.0004248625089078	-1.2616182700002064e-07	1.5916806591983132e-14	1.8050815147543042e-07	0.0002782099604065	0.0001981526277452	3.926446388235773e-08	7.74007820693863e-08	0.0	0.0	0.0	0.0
1533.680373816028	-1.2346808942072585	2352175.489028471	1.5244369105204354	2003.2777822989003	1.7155644923079765	4013121.8730524	2.9431615272679243	1590.8847283164223	-0.52075622893949	0.2711870499792785	2530914.2187904166	1642.703250487854	1262.6857914551786	0.989725	12.747669	0.1041472554723206	0.0500237363038818	0.0716459462	-0.0826898661	-0.1431933523	-0.0709062803	0.0861539925	0.0451111674	-0.0975829502	-0.1499978838	-0.0820603905	-0.116468195	-0.0080814817	0.038869034	-0.0715210749	-0.0401991213	-0.0491393896	0.1090523825	-0.0189705026	-0.0407715276	-0.1071857006	0.0829850295	0.0941671203	0.0841199476	0.0122763884	-0.1123262602	0.0447518644	-0.0199590382	-0.0531970679	-0.0674298672	-0.1004192728	0.0636170843	-0.0388134686	-0.0187349742	-0.0360927133	0.1282435502	0.0237149804	-0.0490993204	0.1098192318	0.0149775099	0.0406733287	-0.0974028597	0.0326963625	-0.0633557005	0.0229398742	0.0601646054	0.0712482241	0.0147942959	-0.1054262624	0.0329908918	0.0403635192	-0.01952961	0.1212507441	0.2196182592	-0.0982936872	-0.1547800225	0.0330947284	-0.001935265	-0.1207021968	-0.0820945605	0.072664404	0.1231262231	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0079317441448125	0.0112844952622452	6.291256517876738e-05	0.0001273398333236	-0.135971707283673	0.0087384596595541	0.0184883051816368	7.636067722165452e-05	0.1443481314659322	0.0229631678457876	0.0005273070775138	0.020836383057706	-0.0016539901766122	-0.0006654303266784	4.427975196633224e-07	2.7356835043296565e-06	0.0002420799592264	-0.0001827825496814	3.3409460468033454e-08	5.860270665905548e-08	-9.679981732837248e-05	-0.0003750097777348	1.406323333967585e-07	9.37020463480628e-09	0.0	0.0	0.0	0.0
1528.8670799459596	-4.813293870068264	2337434.5481424853	23.16779787963673	1999.6654327769336	-3.612349521966735	3998661.843042961	13.049069068853298	1589.4700249472817	-1.414703369140625	2.0013856226578355	2526414.960205912	1641.3574388559095	1230.934108781226	1.121515	14.445128	0.1232578989593457	0.0751629484320452	-0.0540091894	-0.1478188143	-0.118942376	-0.0734538958	0.1164298169	-0.0409391548	-0.0563043038	0.0756525622	-0.0878664573	-0.0119833875	-0.1005275168	0.0467935381	0.0015724117	-0.080348168	-0.0044935958	0.0111073246	-0.0178156149	-0.0825774716	0.0675888851	0.1730550581	0.165117616	0.0132357809	0.0427058031	-0.1017524056	0.005203781	0.0920937674	-0.0146007126	0.026478882	-0.1145127931	0.0013901965	-0.0132152635	-0.0131242247	-0.0515680835	0.0025129398	0.1922272553	-0.0667079243	0.027022816	0.1237663994	0.0464186291	-0.0469488746	-0.0444037689	-0.0826111748	-0.0935630337	0.1341286027	0.0270799144	-0.0379372364	-0.0747545716	-0.0530771535	-0.0566128702	-0.0028410838	0.0906162175	0.0359679633	-0.0602475612	-0.1419288675	-0.0063625221	0.0010888853	-0.0330601068	-0.0279064821	0.058715563	0.0714773409	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0118890648431886	0.0039573206983761	0.0001413498628455	1.5660387109795905e-05	-0.0680199571152542	0.0679517501684188	0.004626714565961	0.0046174403509512	0.1656044149778495	0.0212562835119173	0.000451829588739	0.0274248222601557	-0.0018630120173122	-0.0002090218406999	4.3690129889616113e-08	3.4708137766496724e-06	-0.000149909282336	-0.0003919892415624	1.536555655006656e-07	2.2472792930494563e-08	-9.763962667864404e-05	-8.39809350271559e-07	7.052797448035382e-13	9.533496697944977e-09	0.0	0.0	0.0	0.0
1527.482448976452	-1.3846309695077252	2333202.631931099	1.9172029217199031	2003.6640771936488	3.9986444167152513	4014669.734236276	15.989157171328053	1586.8397615872896	-2.6302633599921137	6.918285342917003	2518060.428954406	1641.0200448958162	1208.5403154789176	1.206268	15.536744	0.2892750202175974	0.14058448499164	-0.1479079042	-0.076302229	0.0023182809	-0.039229891	-0.0117962035	-0.1799135542	-0.0260969733	0.1180253949	-0.0331182531	0.1321537198	-0.1409886784	-0.0271594872	-0.0055840269	0.0152817836	0.0302380367	0.0656077494	-0.0051263765	-0.0693894479	-0.0895696641	-0.0816311281	0.0822189055	-0.0737112024	0.1229004538	0.0002615582	-0.0846853609	0.1672173279	0.0631799079	0.0760779681	-0.0387534183	-0.0157706725	-0.0280545647	-0.0146910234	-0.0048187024	0.1037205836	-0.0068221291	-0.1152429216	-0.1256546386	0.1221105995	0.0097365005	0.0114509889	-0.0654041648	0.0065553953	-0.1255438197	0.1279829542	-0.022424093	-0.1585337827	-0.0092882765	0.0331377264	-0.0476858723	-0.1167373406	0.0122952676	0.0954380266	0.1060449287	-0.0706758742	0.0690594595	-0.1068456858	0.0713963049	-0.1167932878	0.002696655	0.1076222655	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0041004797529211	-0.0159895445961097	1.6813934204115887e-05	0.0002556655363909	0.0281474343678098	0.096167391483064	0.0007922780614901	0.0092481671846568	0.089311066601823	-0.0762933483760265	0.0058206750064257	0.0079764666175552	-0.0006360358324172	0.0012269761848949	1.5054705582994886e-06	4.045415801186405e-07	0.000222898549705	0.0003728078320409	1.3898567963111046e-07	4.9683763460592354e-08	0.0003190710716333	0.0004167106983119	1.7364780608762805e-07	1.0180634875322248e-07	0.0	0.0	0.0	0.0
1528.2868784549305	0.8044294784785961	2335660.7828575154	0.6471067858453462	1998.699891267	-4.9641859266487245	3994801.2553507183	24.643141914337257	1588.3236161116715	1.483854524381968	2.2018242495288365	2522771.9094980564	1645.2983916942633	1222.0566699181074	1.14522	14.750448	0.108765198341313	0.0640264706824472	-0.07799782	0.031452454	0.1155271464	0.0838214119	-0.0750064765	-0.2026159896	-0.0093846237	0.0809807649	-0.0506485573	0.2284605422	-0.0032190608	0.0540311318	0.1080315547	-0.0612113528	0.1039567769	-0.0931671008	0.1156573586	-0.0386117489	-0.0194418691	-0.0836338251	0.1015772728	-0.1473095864	0.007994275	0.0675799305	-0.2571067612	0.0545856492	-0.0453477671	0.1163816122	0.0550028659	-0.0796034239	0.1946952245	0.030782968	0.11099376	0.0296693277	0.0645448904	-0.16699862	-0.1523819107	-0.0032503852	-0.0248060551	0.1261746496	-0.1916602522	-0.003484498	-0.0617671529	0.1140509167	0.0308477383	-0.1999832757	-0.0135835619	-0.0625328057	0.0408891573	-0.0882041022	-0.0056522316	0.109174816	0.0195358274	-0.1482979102	0.1359241375	-0.0607089243	0.114418565	-0.0060725212	-0.0024831728	0.0356019349	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0114245491342899	-0.0073240693813687	0.0001305203229218	5.364199230310395e-05	0.0893118984355396	0.0611644640677298	0.0079766152021601	0.0037410916646926	0.0774332845068386	-0.0118777820949843	0.0001410817074959	0.005995913549517	-0.0002990736247872	0.00033696220763	1.1354352937088325e-07	8.94450330433549e-08	0.0003399347427701	0.0001170361930651	1.3697470487171365e-08	1.1555562934217407e-07	0.0004330503268828	0.0001139792552494	1.2991270627230669e-08	1.8753258561329997e-07	0.0	0.0	0.0	0.0
1532.3048693285853	4.017990873654753	2347958.2125680926	16.144250660772887	1999.4773921260128	0.7775008590126617	3997909.841623041	0.604507585765427	1589.126968719147	0.8033526074755173	0.6453754119377125	2525324.522710505	1643.4036748824365	1253.059318338402	1.309218	16.862745	0.3243432098918971	0.1900424987997184	0.0498460299	0.0845344528	0.1758491105	0.0376053567	-0.0412547576	-0.0379286056	0.0681117876	0.0228561221	-0.0162544681	0.0459978089	0.0911143058	0.0685722166	0.1502767675	-0.0604882956	0.0095993043	0.0493681085	-0.0310645841	0.0480535384	0.0673404564	-0.1629834076	0.0846812765	-0.0966967116	0.0414204505	0.020084534	-0.0827841249	-0.0611164574	-0.087056066	0.025272795	0.0595211198	0.0404544492	0.1414289305	-0.1023071848	0.0063318635	-0.1300989399	-0.0115109918	-0.0567634221	-0.0017661433	-0.0923784616	-0.0585418771	0.0631107349	-0.1622092072	0.0556826633	0.0374185483	-0.1455656312	0.0642593485	-0.0704092615	-0.0404404625	0.0170591364	-0.1445286723	-0.0495499028	-0.1812039047	-0.0667179591	-0.0578106811	0.0180667192	-0.0705866996	0.1296206999	0.0162569339	-0.0481825542	-0.1287113714	0.1238651063	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.0377725119050609	0.0491970610393508	0.0014267626556179	0.0024203508149096	-0.0855330638551379	-0.1748449622906775	0.007315905012447	0.0305707608384284	0.1054190895450801	0.0279858050382414	0.0007832052836384	0.0111131844405136	0.0003489613868791	0.0006480350116663	4.199493763453416e-07	1.2177404953258492e-07	0.0008020170674725	0.0004620823247023	2.1352007480237417e-07	6.432313765171885e-07	9.68600327789552e-05	-0.0003361902941038	1.1302391384962965e-07	9.381865949940276e-09	0.0	0.0	0.0	0.0
1535.6799406383557	3.3750713097704192	2358312.8800790235	11.391106346035412	1997.213420726635	-2.2639713993778514	3988861.4479305865	5.125566497200907	1591.4941200843225	2.3671513651754594	5.603405585652041	2532853.534262972	1643.581343790156	1279.7695255672	1.120229	14.428565	0.1884781199978151	0.117495998379864	0.1279883013	0.0534597719	0.1248930601	0.0063098442	0.0378356384	0.0834032969	0.0630037064	-0.0447797982	-0.0639221393	-0.1251350284	0.0615192057	0.0651131048	0.0452835759	-0.0053950189	-0.022234787	0.0138188402	0.0824852219	0.1115518595	-0.0109577915	-0.0718028653	-0.1783388082	0.1242362421	-0.1119713889	-0.0840908939	0.0310966946	-0.0852654565	-0.0893679671	-0.0688499384	0.0764775629	0.0610892487	0.0403392634	-0.0664033383	0.0432720261	0.0411069777	-0.0346208601	0.1530099773	0.1273169223	-0.1041547931	-0.0188099797	-0.0899435463	-0.0782439764	0.1548525523	0.1711571099	-0.0704019236	0.0753060945	0.0115276232	-0.0019988095	0.1557520026	-0.1513615152	-0.0943516818	-0.1104326759	-0.1724254229	0.0283472207	0.0375315193	-0.0034153837	-0.0886828857	-0.0001180076	0.1169899773	-0.0519164451	0.1299690812	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0375789627137663	-0.0001935491912946	0.0014121784386426	3.7461289450796126e-08	-0.1846713412403318	-0.0991382773851939	0.034103504275503	0.0098283980429036	0.1621297077699495	0.0567106182248694	0.0032160942194468	0.0262860421415692	-0.0001800645398936	-0.0005290259267727	2.798684311977142e-07	3.2423238527093874e-08	0.0008699867462396	6.796967876710001e-05	4.6198772317027664e-09	7.568769386325661e-07	0.0001485779311683	5.171789838934479e-05	2.6747410138105923e-09	2.2075401630252093e-08	0.0	0.0	0.0	0.0
1535.8369868581874	0.1570462198317272	2358795.250201636	0.0246635151634352	1998.14762972608	0.9342089994449908	3992593.9501799513	0.8727464546440106	1591.9383570073726	0.4442369230500844	0.1973464438010066	2534267.7325113327	1642.67263636418	1280.066082346096	1.049312	13.515146	0.1140396161963493	0.0653814956567456	0.0908179973	-0.0011577988	0.0120822747	-0.0499947975	0.0705243965	0.1771819389	0.1112955089	-0.0487553892	-0.1019331639	-0.146365535	0.0054972666	0.0074906715	0.02403384	-0.1125083602	-0.0911258871	-0.0403578421	0.0302205454	0.1331444668	-0.0485176913	0.0457279581	-0.0522948207	-0.0107564904	0.1254397066	-0.1355259331	0.0609436056	-0.0624336949	-0.0242510092	-0.1493141393	0.1098617322	0.0920748054	0.0768347018	-0.0199248043	-0.0781097281	-0.0126943793	0.0431380734	0.1323228627	0.1463011652	0.0058623901	0.0060488327	-0.0546090039	-0.0023396003	0.0058196146	0.1369203365	-0.0657228815	0.0757918114	0.0421256533	-0.0687832063	0.2047258522	-0.0596613876	-0.127121572	0.0408371343	-0.0902639135	-0.0619850534	-0.100249597	0.0919556176	-0.0564705373	0.1364928157	0.0648672638	0.0228313924	-0.0132730731	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0370123180089905	-0.0005666447047757	0.0013699116843986	3.210862214504516e-07	-0.1910484649658741	-0.0063771237255423	0.0364995159658168	4.066770701087457e-05	0.1833981063732608	0.0212683986033112	0.0004523447791493	0.0336348654212978	-0.0012701132115242	-0.0010900486716306	1.1882061065236356e-06	1.6131875700883177e-06	0.0005137346285108	-0.0003562521177287	1.2691557138625473e-07	2.639232685311297e-07	0.0004188261250633	0.000270248193895	7.303408630350956e-08	1.7541532303553906e-07	0.0	0.0	0.0	0.0
1535.610822664965	-0.2261641932223028	2358100.5986857708	0.0511502422958951	2002.8975728352864	4.74994310920647	4011598.687269482	22.561959540698023	1590.7130004547455	-1.2253565526270904	1.5014986810661477	2530367.84981574	1642.0876238965614	1266.595375830254	0.960642	12.373086	0.1681588151705127	0.1001841791680441	0.0373882584	-0.0071260969	-0.0903665566	-0.0516666729	0.0063175332	0.1262708409	0.0942328474	-0.0910982824	-0.0584166417	-0.0901150309	-0.0010404822	-0.090282633	-0.212232385	-0.0222034509	-0.1207121224	0.0683026843	0.0898950932	0.0108957154	0.1430105714	-0.0052043731	-0.1098066832	-0.019244725	-0.0153156369	-0.0799677167	0.0567658298	-0.0364969136	0.0675246063	-0.1782926195	0.0322537557	-0.0290332292	-0.1176485864	0.0420900137	-0.0350494383	0.0241431584	0.0776672245	0.028859275	0.066074302	0.061417659	0.0686374617	-0.0898605052	0.0356119405	-0.0689955212	0.1671933457	0.0764975023	0.0481743057	-0.0565801346	-0.0562282041	0.0650736501	-0.049601794	-0.2313805432	0.1162597535	-0.1032058268	-0.0134520858	-0.0754612433	0.1445932561	-0.1181703932	0.1164347282	-0.0463120599	-0.0170009353	-0.0238666427	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0372921261377854	0.0002798081287949	0.0013907026718764	7.8292588939706e-08	-0.1025946027880024	0.0884538621778717	0.0105256525212279	0.0078240857341819	0.1485318538086346	-0.0348662525646261	0.0012156555679003	0.0220617115958296	-0.0017840895501881	-0.0005139763386638	2.641716767063479e-07	3.182975523090377e-06	0.0003029778268022	-0.0002107568017086	4.4418429466438137e-08	9.179556353378392e-08	0.0005852708306752	0.0001664447056118	2.770384002623205e-08	3.4254194523923864e-07	0.0	0.0	0.0	0.0
1531.8269502848757	-3.783872380089406	2346493.805619063	14.317690188803464	2002.5881965543017	-0.3093762809846794	4010359.48497861	0.0957136832359113	1589.1758437942672	-1.537156660478331	2.362850598852895	2525479.862499221	1641.3599123550107	1249.417692396376	1.119835	14.423481	0.125545749048714	0.0852004253774923	-0.0425938564	-0.0098734777	-0.1811469206	-0.0385688496	0.023048987	0.0531631265	0.0210755694	-0.0991647654	-0.0510397872	0.0129718699	-0.0589515589	-0.1480178146	-0.1407329429	0.1064798448	0.0110055492	0.0058572039	0.0861763114	-0.1387790076	0.1089917053	-0.0884363592	0.0554232739	-0.2223311763	-0.0738528179	-0.0642897411	0.0068681686	0.0547550434	0.1269700259	-0.0445398047	-0.0333630485	-0.189621162	-0.1363113839	0.0238460244	0.0233767933	-0.0192225954	-0.0104616592	-0.1584316935	-0.0230852349	0.1371575236	0.117520681	-0.0334965346	-0.0700722857	-0.1628989944	0.0776955786	0.0837319702	0.0559312572	-0.0703693194	-0.003975782	-0.2120113703	0.0295656223	-0.2463991673	-0.0699917246	-0.1227717855	0.0182336489	0.0134723882	0.1544652904	0.0514721485	0.1178809689	-0.0116269524	-0.1082309331	-0.0432388021	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0354269838773859	-0.0018651422603995	0.0012550711866485	3.478755651528159e-06	-0.0201368159726484	0.082457786815354	0.0004054913575163	0.0067992866064863	0.1624136441140251	0.0138817903053904	0.0001927041020828	0.0263781917943971	-0.0015280448108179	0.0002560447393702	6.555890855915365e-08	2.334920943867512e-06	0.0002807584572626	-2.221936953960001e-05	4.937003827373046e-10	7.88253113244752e-08	0.0003167143462336	-0.0002685564844416	7.212258533563133e-08	1.0030797711017668e-07	0.0	0.0	0.0	0.0
1526.457088536284	-5.369861748591802	2330071.2431426686	28.83541519898941	2002.43467015396	-0.1535264003416614	4009744.608234599	0.023570355601868	1585.0118621993852	-4.163981594881989	17.33874272251595	2512262.603312763	1639.1630703983658	1223.996841289379	1.15214	14.839571	0.3065719210864047	0.1527773591883937	-0.115835864	-0.0088254067	-0.21240469	-0.0278322189	0.020335738	-0.0170057058	-0.150018781	-0.1097126293	0.0248670762	0.0401687518	-0.1785692122	-0.0837602014	-0.0479519683	-0.0165136268	-0.0179064872	0.0861861568	-0.002042808	-0.0455132373	0.0495485299	-0.172729089	-0.079242731	0.0488632055	-0.1621526889	0.0015300836	0.0240548603	0.1630924586	0.1216144424	-0.0834118409	-0.0757090602	0.0784330258	-0.03489794	-0.0121949071	0.0566465366	-0.0426366224	-0.085658141	-0.0733685962	-0.0781147158	0.1376121181	0.0794084664	-0.2002196188	0.0681159025	0.077001514	0.0305813659	-0.0112727748	0.0466364539	-0.0280521487	-0.0585629637	-0.2997419472	-0.0647115939	-0.0825399839	0.0254584481	-0.0245542579	0.0563322854	0.1717459577	0.0323573934	-0.0786983618	-0.2105509109	0.0225286135	-0.0748105127	-0.0334458083	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0230262182756888	-0.0124007656016971	0.0005302067280796	0.0001537789875082	-0.0937735144863722	-0.0736366985137237	0.0087934720191258	0.005422363368001	0.0616764678639469	-0.1007371762500781	0.0101479786788393	0.0038039866881724	-0.0002329532738515	0.0012950915369664	1.677262089121992e-06	5.4267227798131963e-08	0.0009680109679417	0.0006872525106791	4.723160134347266e-07	9.37045234055427e-07	-9.688722053901284e-05	-0.0004136015667726	1.7106625603676018e-07	9.387133503775311e-09	0.0	0.0	0.0	0.0
1523.9990130108913	-2.4580755253925872	2322572.9916581707	6.042135288534044	1996.4869249131943	-5.947745240765698	3985960.041349343	35.375673449051014	1580.8318322988655	-4.180029900519685	17.472649969238606	2499029.2820093883	1637.2469590021035	1230.1232516755783	1.440763	18.557039	0.3039951196982439	0.1845862976193057	-0.0577133844	0.1154113739	-0.077063098	0.0375114892	-0.0810915277	-0.1148395872	-0.2712073808	0.0573531175	0.1591148471	0.0875868738	-0.0824023573	0.054952905	0.0248513681	-0.3030716352	-0.1037147298	0.1281256055	-0.1007476583	-0.1332840001	-0.0063025337	-0.1052347936	-0.0169904071	0.0325433474	0.0675145898	0.1790703018	-0.0195706628	0.0908552606	0.0266173755	-0.0513749355	-0.205258915	0.3259376324	0.0760981092	-0.0100084773	0.0028230732	-0.1138881006	-0.0199242005	-0.0045982515	-0.1883860965	-0.0280173502	0.1020261214	-0.2305258199	0.0700315196	0.2329903231	-0.0837278227	0.0008716305	0.0354232374	-0.1414285802	-0.0286780144	-0.0354147142	-0.0575678566	0.1310618184	0.0594031318	-0.0758345746	-0.1913411182	-0.1035131687	0.1010319212	-0.1026208924	-0.155738705	-0.0126952371	-0.0694462478	-0.4261576116	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	0.0129481970399751	-0.0100780212357137	0.000167655806586	0.0001015665120274	-0.0158904747137	0.0778830397726721	0.0002525071866267	0.0060657678842316	-0.0889283102086011	-0.150604778072548	0.0226817991782814	0.0079082443565571	0.000966053445227	0.0011990067190785	1.4376171123953893e-06	9.332592590349564e-07	0.0010759573628047	0.0001079463948629	1.1652424163918685e-08	1.1576842465736446e-06	-9.851971894371155e-05	-1.6324984046987113e-06	2.6650510413438373e-12	9.706135020747918e-09	0.0	0.0	0.0	0.0
