global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
1704.859015638398	-0.8466613335019701	2906544.263203528	0.7168354136473343	1898.520959255964	-6.532377886348286	42.671960850052095	3604381.8327341857	1765.8377282469064	2.468202567900562	3118182.8825001954	6.092023916190928	1790.307208440856	1311.3087701816446	1.009572	16.259605	0.0777081123661053	0.0354733567775631	-0.0621735052	0.045931213	0.0583992555	0.0997217188	-0.0635715465	0.0644188292	0.0795729697	0.1469029231	-0.0262414792	-0.0256716788	0.0093208102	0.0389328427	-0.0412477531	0.033277459	-0.1500920292	0.0889730382	-0.0473640382	-0.0563311366	0.2036214316	0.0307954675	-0.0911665124	-0.109266262	-0.1630541576	-0.0188140575	-0.1461205177	0.0134141734	-0.0098561394	-0.0133953345	0.1015837521	0.0126677096	0.0343480331	0.1886166964	-0.0646932467	-0.0233245758	-0.0565289874	-0.1725057126	-0.0803200949	0.0650156568	-0.115101923	-0.0726325996	0.032850431	0.0129594924	-0.0438267396	-0.0298814443	0.0098480024	0.0617424388	-0.1741317069	-0.0936253529	0.0050089663	0.0655744842	0.049644412	0.0276459542	0.0451099628	-0.0244525898	0.0866310198	-0.1110274418	0.0517501732	0.149242562	-0.0734133055	0.0469793559	0.0322410488	-0.1385073091	0.0580948461	0.0420118281	-0.0715978525	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0299454324597974	0.0101793173878378	0.0008967289252042	0.0001036185024823	0.1483347547893601	-0.0206183908246231	0.0004251180401969	0.0220031994784195	-0.0095243835184817	0.0051294378275344	2.631113242654084e-05	9.071388140712584e-05	-0.0002252619232643	0.0002693937736889	7.257300530240012e-08	5.0742934072731396e-08	0.002326028603572	0.0004109379337567	5.4104090646351084e-06	1.6886998540022606e-07	-0.0002047384184373	0.0001552876190765	2.411424463844817e-08	4.1917819984206946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1709.3893629137683	4.530347275370332	2922011.994042739	20.52404643545539	1910.3470556496163	11.826096393652278	139.85655591195544	3649425.8730291594	1766.7743211579802	0.9365929110738308	3121491.501903242	0.8772062810737525	1792.584728847573	1327.656634290934	1.036078	16.686497	0.3460089326796117	0.2126138612728978	-0.0393727347	-0.1140177755	-0.0692409614	-0.0645606543	-0.008532129	-0.0851053312	-0.0940839578	-0.0217695222	0.0345443503	-0.0377241717	0.0136894604	0.001261761	0.0687798709	-0.0495597887	-0.0068628075	0.0838837532	0.1043961082	0.1628405071	0.1191570473	0.0517738055	0.0737454198	-0.0483361373	0.0957269289	0.0550562336	-0.0489823407	0.0435584648	-0.0119684107	-0.0289245059	-0.0895398232	0.0026884315	-0.0246026806	-0.1239346284	-0.0847488369	0.0124474082	-0.1165257724	-0.1144551043	-0.0178319441	-0.0334004394	0.093912997	0.053508291	0.009661145	-0.0059919048	0.0791411699	0.0592206835	-0.0775365367	-0.0287729076	-0.0901970549	0.082734665	-0.045500585	-0.1389234394	-0.1161231843	0.1214327379	0.0839385731	-0.012197286	0.0254513244	-0.058551226	-0.0417907646	-0.0332461256	0.0200599356	0.1287703016	0.0679210428	0.0966068328	0.0616696725	-0.0341389948	-0.041561889	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0300846017002669	0.0001391692404694	0.0009050832594637	1.9368077492857512e-08	0.0940831397579842	-0.0542516150313758	0.0029432377335126	0.0088516371867203	-0.1826976497362693	-0.1731732662177876	0.0299889801325367	0.0333784312191565	0.0003670034822527	0.000592265405517	3.507783105722164e-07	1.3469155598560788e-07	0.0007439982767745	-0.0015820303267975	5.535334358434255e-07	2.5028199549070047e-06	-1.013650695222621e-05	0.000194601911485	3.786990395364449e-08	1.0274877319253027e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1706.1271748851716	-3.262188028596711	2910869.9368816568	10.641870733919696	1888.938672308385	-21.40838334123123	458.3188772851068	3568089.3077421645	1762.9898037699245	-3.784517388055747	3108133.0481967167	14.322571860496293	1787.459825188017	1347.821855184809	1.078872	17.375713	0.2245533512878081	0.1171475722333599	0.0340180632	0.146943581	0.0690022375	0.0341136926	-0.1133891545	-0.0332864472	0.0397002619	0.0337173869	-0.0970824113	0.0302638776	0.003582232	0.1232654748	-0.0884897054	-0.2011293341	0.0059666127	0.1406298591	-0.009519767	-0.1045294606	0.2556573926	-0.1960930965	-0.0682536941	0.0423609247	0.1670065759	0.0826225111	-0.0365510975	-0.0285254283	0.0267735873	-0.1240347428	0.0258870806	-0.1135806787	0.2151197523	0.0373551407	-0.1560532146	-0.0919147689	0.1544684215	-0.2200770268	-0.1501025111	-0.0251140888	0.0405317914	0.0336373771	-0.0488597915	-0.0340513416	0.0448832624	0.0180548965	0.0700058293	0.1090485087	0.0437071564	-0.0979682097	0.0248170096	0.0022737472	-0.0148348195	0.0989493338	0.1123497387	0.0222295033	0.1123834337	0.0480775198	-0.1299376449	0.0009525518	-0.017623808	0.1316047246	0.0352511496	0.0286814113	0.1802998605	0.0622974685	-0.0409400726	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0254042426428782	-0.0046803590573887	0.0006453755442582	2.190576090608044e-05	0.1770645929450154	0.0829814531870311	0.0068859215730314	0.0313518700747839	-0.1315029765989948	0.0511946731372745	0.0026208945576323	0.0172930328543957	-0.0003582505564733	-0.000725254038726	5.259934206883743e-07	1.2834346121342912e-07	0.0013820651271823	0.0006380668504078	1.9101040157734275e-06	4.0712930558933e-07	-0.0003607529359407	-0.0003506164289884	1.229318802766295e-07	1.3014268078983478e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1709.7208285726383	3.5936536874667127	2923145.311655109	12.9143468254431	1913.5006833048265	24.56201099644136	603.2923841893062	3661484.8650080375	1766.0820006095323	3.0921968396078228	3119045.632876968	9.561681294880607	1791.1544986101962	1335.9563900320004	1.082734	17.437927	0.2067299374127668	0.1120617184847719	-0.044871215	-0.0780850709	-0.1003735696	0.0412971528	0.0096807172	-0.0253208894	-0.1127455615	0.0055989259	0.0325142286	0.0379744296	-0.0195233094	-0.0459621898	-0.0160583939	-0.0188448772	0.004243039	0.182639815	0.0998312457	0.1421173756	-0.0342679272	-0.0791386545	-0.0963652926	0.0939710817	-0.1175801772	-0.1047335791	0.0708340917	-0.0316651234	0.0188821151	0.0313438622	-0.0228269596	-0.0411174197	-0.074724156	-0.0950038287	-0.1857018118	1.43243e-05	-0.0486121294	-0.0204040456	-0.0733408545	-0.1063401401	-0.1908665734	0.0054838293	0.0330662409	0.020119838	0.0599297962	0.0880374701	-0.0633945171	0.0048432675	-0.1681480252	0.1049238989	0.0209690713	-0.0955519721	-0.0426661124	0.0824518209	0.1373153967	0.0471011361	-0.0078370475	-0.0939516394	-0.1252287981	0.035333093	-0.0099700263	0.1655653798	-0.007945417	0.1768262018	-0.0185486226	-0.0144170988	0.1738116709	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0222637511136554	-0.0031404915292227	0.0004956746136507	9.862687045120158e-06	0.0898253998969096	-0.0872391930481057	0.0076106768036846	0.0080686024666397	-0.148049475586518	-0.0165464989875231	0.0002737866287441	0.0219186472214429	0.0005788659890515	0.0009371165455248	8.781874198963346e-07	3.3508583328057134e-07	0.0009620811647734	-0.0004199839624089	9.256001676117422e-07	1.7638652868068037e-07	0.0002782216330839	0.0006389745690246	4.082884998601734e-07	7.740727711587229e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1709.8454545734462	0.1246260008078934	2923571.4785254747	0.015531640077369	1905.42530885956	-8.075374445266561	65.21167243126422	3630645.607642549	1766.4522904978503	0.3702898883179841	3120353.694605102	0.1371146013905451	1791.4188691651173	1338.5045184823675	1.115408	17.964151	0.2521940948777797	0.149030725734089	0.0081938072	0.0801183636	0.14457484	-0.096051391	-0.0104465053	-0.1286502004	0.0873895065	0.002993173	-0.0262282109	-0.0351151964	0.000566834	0.0143849152	0.0448037577	-0.114685486	-0.0670079561	0.0880331588	0.0496577354	-0.0791373038	0.1477793706	-0.060857156	0.1143808219	-0.0196498397	-0.2013916201	0.0099999998	0.0092392551	0.0445560831	0.0162560495	-0.0426822041	-0.0706678194	0.0181822508	0.1279549174	0.0356175187	-0.0638513564	-0.1292286294	-0.0395945925	-0.1692675729	0.0879146356	0.146693244	-0.1513354941	0.0385355633	0.0110571512	-0.1006511693	0.0998192092	0.0645531619	-0.0228898904	0.1100930247	0.0207557621	-0.1599410652	-0.1049523495	-0.0364967151	-0.0681082279	0.0550063298	0.0758487532	-0.0245728699	0.0633853765	0.0287905025	-0.1007168871	0.015733387	0.1561076817	0.0163615795	0.0546148868	-0.0269162434	0.0430782426	0.027023294	-0.0902573628	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0297995100581971	0.0075357589445417	0.0008880107997085	5.678766287024026e-05	0.2174228459221723	0.1275974460252626	0.0162811082321698	0.0472726939288966	-0.2176025522329183	-0.0695530766464003	0.00483763047098	0.0473508707382799	0.0002141477627356	-0.0003647182263159	1.330193846070161e-07	4.585926428466283e-08	0.0009619678346903	-1.133300831000035e-07	9.253821149787444e-07	1.2843707735453692e-14	-0.0003071030757486	-0.0005853247088325	3.426050147698509e-07	9.431229913425037e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1709.6277143756265	-0.217740197819694	2922826.9217612287	0.0474107937465594	1914.0574922279493	8.632183368389406	74.51458970549866	3663616.083553946	1764.019926790583	-2.4323637072673137	3111766.302114254	5.9163932044311895	1789.6693609638685	1344.5734487423604	1.161806	18.711407	0.4411862597034249	0.2703312936495017	-0.0195431605	-0.0162964484	-0.0690176453	0.1188986818	0.0135462334	0.1059219858	-0.1119633739	0.1013681199	-0.0198414513	0.033386167	-0.0267412731	0.0344111783	-0.0413798377	0.0946152568	-0.0303019177	-0.0197318674	0.0286256415	0.0836544569	-0.05013788	0.0855976628	0.0193896506	-0.0468103726	0.0886537286	-0.1023956748	0.1073633773	-0.045301729	0.014363451	0.0127117711	0.0920998648	-0.0293309029	-0.1341513821	0.001531468	0.0252464739	0.032762928	-0.090302255	0.064880618	-0.0732445739	-0.0267070215	0.1375926888	0.0124922429	0.1122983189	0.0360472851	-0.0577823442	0.0404227229	0.0457457699	0.1417938911	-0.0854098683	0.0632996683	0.1569270329	-0.0847750216	-0.0213903434	0.1005758782	0.0972667361	-0.0139186996	-0.033340069	-0.0851386192	0.0002616399	0.1257241795	0.0586114996	-0.0399400499	0.0138681833	0.0345101344	-0.2031545115	0.0230276726	-0.0254934629	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.005692874824362	-0.0241066352338351	3.2408823765854675e-05	0.0005811298622971	0.107865574160499	-0.1095572717616732	0.0120027957958611	0.0116349820889741	0.0106406187364882	0.2282431709694065	0.0520949450941697	0.0001132227670953	-0.0001186103925536	-0.0003327581552892	1.1072798991147137e-07	1.4068425221719092e-08	0.0021610245962888	0.0011990567615985	4.670027305765172e-06	1.437737117535082e-06	-0.0003608717936311	-5.376871788249997e-05	2.8910750227278713e-09	1.302284514385272e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1707.8108923152467	-1.816822060379764	2916618.0439106	3.300842399082569	1901.5639764007024	-12.493515827246938	156.08793772566975	3615945.556344851	1765.664251586095	1.6443247955119205	3117570.2493290845	2.703804033135319	1790.4115214963606	1334.2198185095967	1.023883	16.490099	0.1618556234126528	0.0984973869851342	0.0380357757	-0.0338279956	0.1049008311	-0.0582958343	-0.0439443476	0.0492177858	0.0195175371	-0.0964370147	0.0189505593	0.0130547901	0.1382370164	0.0146187963	0.0058404822	0.054043915	0.0221762811	-0.0820141418	-0.1248372483	0.1580767266	-0.0051568336	0.082971518	0.0559894401	-0.1168245425	-0.0465119049	-0.0873956908	0.1325561042	-0.0368655158	-0.1303385043	-0.0324949233	0.0239635552	0.0752263824	0.0409827414	-0.0285231464	0.0534306434	0.1749106338	-0.057158975	-0.0072655016	0.1039035385	0.0524990656	0.0732594664	-0.0426630302	0.1092028431	0.064766344	0.0487321556	-0.0246171245	0.007997775	0.1147603105	0.0072795637	-0.0712634008	0.0032754143	-0.0994898955	0.0512612895	0.0662154121	-0.1441557509	-0.1598609135	-0.0768041738	-0.1294359286	-0.0570495486	-0.092085794	-0.0767682654	0.0339998555	0.0094549076	0.023457612	-0.1170766835	0.0765362229	-0.1203317905	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0075013416327607	0.0018084668083986	5.627012629138896e-05	3.2705521970797784e-06	0.0193486328049203	-0.0885169413555787	0.0078352489069469	0.0003743695914196	-0.0125604432017922	-0.0232010619382804	0.0005382892750639	0.0001577647334254	0.0003229867829234	0.0004415971754769	1.950080653892643e-07	1.043204619432075e-07	0.0026849481644963	0.0005239235682075	7.2089466460320514e-06	2.7449590532327896e-07	-0.0003619341161545	-1.0623225233999931e-06	1.128529143722929e-12	1.3099630443653908e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1702.6455209713342	-5.165371343912511	2899001.770083746	26.681061120512545	1898.686410034902	-2.8775663658002486	8.28038818958485	3605010.0836512246	1762.1970650692117	-3.467186516883203	3105338.496138544	12.021382342856676	1787.3563838213713	1317.4942202786092	1.003035	16.154324	0.1919516807508347	0.135967675474125	-0.051702107	0.0250477387	-0.0097815124	0.1286058712	-0.0786212997	0.0814740526	0.0331779634	0.1175631274	-0.0901636757	0.0657030515	0.0025479814	0.0955030884	-0.067225035	0.0328705335	0.0439680505	0.1344407113	-0.0498469106	-0.0280335804	-0.1816548817	-0.0995871979	-0.0909746529	0.0733960398	0.0800035055	-0.0815950121	0.015918778	-0.0780049163	0.0083317999	-0.0700443464	0.0782524215	-0.0720941631	-0.0444848764	0.0389540999	-0.1672648399	-0.0107719608	0.1347304459	0.1479528151	-0.1005036864	-0.1053649839	0.011049873	0.042478544	0.0108274836	0.0114426746	-0.0296758967	0.0158164606	0.0497286131	0.1119825774	-0.165709144	-0.0494172494	0.1181161652	-0.0695533259	-0.0109194612	0.2222175898	0.1174462078	-0.0004895585	0.0842379424	-0.08716366	0.0798124131	0.1016513356	-0.0119669442	-0.0415144378	0.0641777702	0.0220055452	-0.0240911787	0.1464314289	0.0763391043	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0299566815724858	0.0224553399397251	0.0008974027708353	0.0005042422918086	0.1516335270186033	0.132284894213683	0.0174992932371253	0.0229927265161014	-0.0203044966762888	-0.0077440534744966	5.997036421586288e-05	0.0004122725852774	0.0001029194175231	-0.0002200673654002	4.8429645314229146e-08	1.0592406503294184e-08	0.0023159818495515	-0.0003689663149448	5.363771927451986e-06	1.3613614156394562e-07	-0.000361619934041	3.1418211349996386e-07	9.871040044330417e-14	1.307689766958172e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1707.8408141821055	5.195293210771297	2916720.246586197	26.99107154588633	1909.868885288577	11.182475253674966	125.047752799053	3647599.158993432	1764.3334407115142	2.1363756423024824	3112872.4900129302	4.564100885023344	1789.2339473630727	1365.614963539078	1.561844	25.154205	0.5260706127757053	0.3250470521349713	-0.0927212632	0.0107952741	-0.05556671	-0.2890695859	-0.0130510788	-0.1338975735	0.0226903656	-0.065200094	-0.0022945419	0.063961997	-0.0624299195	0.036291292	0.2764683249	0.0094215212	0.0331681872	-0.0771795074	0.1888292729	-0.1472808701	-0.0916261355	0.0903579961	0.2619501512	-0.3840587228	-0.092035315	-0.0840096689	-0.178911586	-0.0460748788	0.0764664773	-0.0585500664	-0.1272667449	0.2196596544	-0.1325072788	-0.0059492834	0.1505336478	-0.2554833862	-0.2414340466	0.1820568509	-0.0552438296	0.4022282578	-0.089442266	0.0175972493	0.2066807615	-0.0672672535	0.2099032718	0.0963634412	-0.0620497886	0.2371969625	0.2226241998	0.2670582067	-0.2087814998	0.0250162454	0.2856936164	-0.2916264827	-0.0128844557	-0.0973641305	0.1834618219	-0.3985906571	-0.1633348964	-0.1851314506	0.0759712073	-0.0965152194	-0.0700221629	-0.1678808385	-0.0745109447	0.0100951373	0.1924160765	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0266096028233846	-0.0565662843958704	0.0007080709624182	0.0031997445303544	0.0691071039185828	-0.0825264231000205	0.0068106105096835	0.0047757918120138	-0.3131015200235083	-0.2927970233472194	0.0857300968809921	0.0980325618410313	0.0007367443187355	0.0006338249012124	4.017340053969087e-07	5.42792191189036e-07	0.0016211673194557	-0.0006948145300957	2.6281834776711798e-06	4.827672312322472e-07	-0.0009165981413847	-0.0005549782073437	3.0800081062642685e-07	8.401521527898865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1709.4918109536247	1.650996771519203	2922362.251717504	2.7257903395668324	1905.0311297354613	-4.837755553115812	23.40387879170288	3629143.605261168	1768.4497319368709	4.11629122535669	3127414.4543875903	16.94385345194848	1794.112667836909	1346.2252028599885	1.384581	22.299305	0.4587890822340648	0.232744482857339	-0.0059898419	0.0822421366	0.0881947283	-0.3083755191	0.0209316523	-0.3326638933	0.1104504763	0.0422033939	-0.0936809423	-0.0225763235	-0.0942552327	-0.0887614804	0.3304531291	-0.1201840302	0.0921061262	-0.1485457698	0.0069882973	-0.0718002856	0.1784336288	-0.0070302193	-0.0684757338	-0.1950402	0.0634583706	-0.2154226679	-0.1197135601	0.0646896827	0.1268328611	0.0063247338	-0.3066918605	0.1904591408	0.1429489374	-0.0219001265	0.1803448939	-0.0369025991	0.0218820793	-0.1414577	-0.2791818726	0.1294255011	0.0983311174	-0.1057379882	0.0235919598	-0.1745575358	0.330943891	0.2250188287	-0.0732945679	0.2525558699	0.0619548639	0.0680274324	-0.2405035456	0.2192302631	0.0479708451	-0.2404665573	0.0697222968	-0.1257814995	-0.1483157267	0.274435634	0.3027535765	0.1823848613	-0.0721073988	0.0870535583	-0.1233735208	0.0980416244	-0.050450568	-0.1618013059	-0.2875230189	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0423047586375986	0.0689143614609832	0.0017896926033854	0.004749189215575	0.221215187703379	0.1521080837847962	0.0231368691526825	0.0489361592706412	-0.4210155809480937	-0.1079140609245854	0.0116454445452351	0.1772541194010608	0.0023330776454774	0.0015963333267419	2.548280090066862e-06	5.443251299826369e-06	0.0014308782432148	-0.0001902890762408	2.0474125469054728e-06	3.6209932536614996e-08	-0.0001061690230935	0.0008104291182912	6.567953557742517e-07	1.1271861464628138e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1719.4133612542712	9.92155030064646	2956382.3068597107	98.43716036825784	1926.5775413738904	21.546411638429163	464.24785449263567	3711701.022926264	1771.537251599203	3.08751966233217	3138344.233803658	9.532777665287757	1797.090806307635	1370.8658146943535	1.707179	27.494881	0.6799912856318341	0.4171076662841884	0.2035053424	0.0514755552	-0.0055394891	0.0095923663	0.1499003436	0.0043343769	0.0594038274	-0.0998690547	-0.1496912154	-0.0562904105	0.0165238984	-0.2347454558	0.0545825382	-0.0978410814	0.0952242278	-0.0767891343	-0.0884158607	-0.017289631	-0.0325659783	0.0299487163	-0.11450348	0.0984795154	-0.0577629752	-0.2243157089	0.0015288282	0.0309219617	-0.0461373359	0.2130484562	-0.0889442654	0.0195708842	0.1276892284	0.0572411124	0.0433329212	0.0627396179	0.0300419945	0.1181082061	-0.0939253228	-0.071120979	-0.0651419295	0.0427399484	0.0261987611	0.0489802893	0.0278853877	0.1345952272	0.0662962164	-0.1113878558	0.200069869	-0.0829487538	0.1271526963	-0.116786292	-0.0966566527	-0.0482635976	0.1127282593	-0.0504551701	-0.1922884521	-0.0153974158	0.2868720767	0.1455063299	-0.1268384444	-0.2503340199	-0.0047824312	0.1621574852	-0.0802102942	-0.0829620928	0.2744989358	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0771104597832703	0.0348057011456717	0.0059460230079873	0.0012114368322418	-0.0128961320406659	-0.2341113197440449	0.0548081100322984	0.0001663102216102	-0.0889176240596612	0.3320979568884325	0.1102890529694711	0.0079063438684152	0.0023317013248109	-1.376320666500279e-06	1.894258577035772e-12	5.436831068124905e-06	0.002157872922599	0.0007269946793842	4.656415550085951e-06	5.285212638529359e-07	0.0007449861339295	0.000851155157023	7.244651013268478e-07	5.550043397472229e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1712.009431899294	-7.403929354977208	2930976.294912143	54.81816989349322	1929.1113685743344	2.533827200443966	6.420280281709706	3721470.6723627415	1769.927902815646	-1.6093487835571525	3132644.7811653903	2.5900035071368857	1795.7522211064652	1360.6268514932742	1.292063	20.809254	0.6199550569885957	0.3012474061372729	-0.0287770383	0.0174111172	-0.1605689074	0.027791126	0.0926009267	0.1249363422	-0.1098965024	-0.0201228145	0.0505315297	-0.0786064547	0.0287295657	-0.1347821573	-0.1768722791	-0.0177305721	0.056875721	-0.097655219	0.146640337	-0.0012969776	-0.0813312936	-0.0652295837	-0.1203957614	0.1161378766	-0.0215873027	-0.0043745686	-0.0165348014	0.0430850918	-0.0754238068	0.1684030549	0.0852084092	-0.1284789444	-0.0059523988	-0.0997979532	0.1217851219	-0.0686037695	0.0362271077	0.0168794125	-0.0472278583	-0.1637282423	-0.0889263617	0.0520191522	-0.0199010586	0.0240037311	-0.0721383973	-0.0323607829	0.1162257577	0.1199625366	-0.1222214046	0.0835956743	0.0601221032	-0.0160842868	0.1395665164	-0.1096806704	-0.234806265	0.0873255373	0.0569935421	0.0139239423	-0.0443915549	-0.0062687556	0.0398089928	-0.0868153231	0.0611968251	0.2374552871	-0.1009923082	0.0415952626	0.0681882915	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0048277283080437	-0.081938188091314	2.3306960616286484e-05	0.0067138666676875	0.1528842251335618	0.1657803571742277	0.0274831268248145	0.0233735862946896	0.0473691879109878	0.1362868119706489	0.018574095117123	0.0022438399633464	-0.0002650688002884	-0.0025967701250993	6.7432150826082336e-06	7.026146888633169e-08	0.0032710430000006	0.0011131700774016	1.0699722307852926e-05	1.239147621222284e-06	-0.0002640676586177	-0.0010090537925472	1.0181895562538876e-06	6.973172832783413e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
