global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
895.884665838049	-1.7421789452901066	3.035187477412149	802609.3344837528	1222.552549862167	-1.2734826097212135	1.6217579572623526	1494634.7371744865	919.8676499130272	-0.7886086437652011	0.6219035930211899	846156.4933565155	995.0182383471196	652.1435706701405	1.064873	18.208162	0.5080022932114907	0.4145819278971916	-0.0588181197	-0.0411607019	-0.0990043986	0.0068656819	0.1455745143	-0.0256350204	-0.0032277424	0.032294399	-0.0977182499	-0.0420281831	-0.0388543447	-0.0303359891	-0.0774116151	-0.0382712581	0.0733616261	-0.0146492582	-0.0567317433	-0.1048132115	-0.0397101574	0.0053157829	-0.0643899683	-0.175282095	0.1364292629	-0.1174485043	0.0108612238	0.0387664577	-0.004643754	-0.0243107197	0.1202305017	-0.0467665873	0.0698357706	-0.0182461772	-0.0389305641	0.1027436402	-0.1098702068	0.0094326906	-0.0245508094	0.0566933242	-0.1382657132	0.1021182521	-0.0159051295	-0.0285094006	0.0907148434	-0.0237878217	-0.0350361587	0.1205810055	-0.0031115026	0.0049162454	-0.0771848474	0.0449978287	-0.0424869592	-0.0176555665	-0.0489893876	0.1352394502	0.107859563	-0.0840881587	-0.0649425404	0.0743966829	0.0463076995	0.0028221252	-0.0037161649	0.0495902658	-0.0700333924	0.0810443334	0.0359109164	-0.0991882461	0.0221372814	0.0653137397	-0.1220804792	0.0	-0.0254744748747839	0.0151525208677583	0.0002295988886478	0.0006489488701459	-0.0582191330785804	-0.0641318933947729	0.0033894674564214	0.0041128997503985	0.2552554063994421	0.4112901644404445	0.0651553224961443	0.1691595993654479	0.0002954187552139	0.0001740386565778	8.727224093213019e-08	3.0289453983405413e-08	-0.0005160462691411	9.89770623925e-05	9.796458879848841e-09	2.663037518944486e-07	-0.0003144241665002	7.55385712e-05	9.886255647934553e-08	5.706075738937469e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
898.376672140264	2.492006302214918	6.210095410278869	807080.6450458154	1224.2890093905255	1.7364595283584094	3.01529169362671	1498883.5785144342	920.4411736338412	0.5735237208140234	0.3289294583363618	847211.9541204431	995.9088071162158	645.8247451347916	0.874757	14.957393	0.1187929618349746	0.0661793504557558	-0.0147440887	-0.1407655031	-0.0230479941	0.0372600829	0.0493601109	0.0898129316	0.0324387471	-0.0386426411	0.0143830861	-0.0599811781	0.0854812004	0.0019460965	-0.0717054228	0.0494430669	0.0328615699	-0.0687949948	0.0569070901	-0.0642623595	0.0563308616	0.0105257589	-0.0500440575	0.0591280725	0.1938270253	-0.010324021	-0.1127750282	-0.0564474453	-0.0314061085	0.0676572285	0.0344834711	0.0304846261	0.0910591002	-0.1003035048	-0.0369918615	-0.0232749208	-0.0782251077	0.0386347493	0.0027879736	-0.010207261	0.1053028529	0.080620178	-0.1439038415	-0.0381248475	0.0743434768	0.0202210773	0.0151671584	0.0413687707	-0.0586499159	0.0738513156	-0.1473394239	-0.0547203807	0.0588295649	-0.005719599	0.1533379126	0.0876022015	0.07386607	0.0579074153	-0.0452819169	-0.0550972684	-0.0403431389	0.0746385677	0.0927280321	0.0252627284	-0.0073030552	-0.0671934082	0.005389331	-0.1013572156	0.0288477796	0.0562490111	-0.116802275	0.0	-0.0236736321290464	0.0018008427457375	3.2430345948753777e-06	0.0005604408581814	-0.0006749198514341	0.0575442132271463	4.555168058598277e-07	0.0033113364759312	0.2341112821425497	-0.0211441242568924	0.0548080924264285	0.0004470739905909	0.0003699992160144	7.458046080049995e-05	1.3689941985127065e-07	5.5622451332149106e-09	-0.000135000239184	0.000381046029957	1.4519607694606712e-07	1.8225064579737212e-08	-3.975025153831331e-06	0.0003104491413463	1.5800824973591795e-11	9.637866936269762e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.1885937667859	-1.1880783734781062	1.4115302215263823	804947.3727852227	1221.3413367410308	-2.9476726494947343	8.688774048579306	1491674.6608323678	921.1570095266284	0.7158358927871404	0.5124210254023625	848530.2362000409	996.8380398287632	660.2281212417631	0.958902	16.396179	0.5094871969383044	0.3533714926488541	-0.049100723	-0.1649545678	-0.099448405	-0.1076930772	-0.0557566429	0.0738036161	-0.0537060369	-0.0478675014	-0.031319755	-0.0470059038	0.006614499	0.1215996764	0.0009871629	0.136896324	0.049833389	0.0207387106	0.0605250025	-0.0663316903	0.0491189866	0.0373312612	-0.0527349551	-0.1106724351	0.0798619555	-0.0356791263	-0.1805820174	-0.038022326	-0.0925507141	-0.0237509033	-0.1195275571	0.1033155048	0.0710016494	-0.1116652469	-0.003905117	0.0212560052	0.0143348708	0.0525354283	-0.0616862366	0.0851804862	-0.0434547623	0.0822365091	-0.0904152656	-0.1382016263	-0.0539037065	0.0620578599	-0.0517774681	-0.1345258441	-0.0449093968	-0.0607795423	-0.1681255298	-0.1515720075	0.0345538539	-0.0746213763	-0.042245022	0.0504201642	-0.031036906	0.0530470699	-0.0516600324	-0.0067119153	0.204940989	0.0274434244	0.1147254387	-0.0803669889	0.0729919461	-0.0141645874	-0.0883033715	-0.1034555476	0.0354778738	0.0468316386	-0.1102227826	0.0	-0.0262401000668575	-0.0025664679378111	6.5867576758123724e-06	0.0006885428515186	-0.0046042839941833	-0.0039293641427492	2.119943109909252e-05	1.5439902566323155e-05	-0.0656784120055959	-0.2997896941481456	0.0043136538035768	0.0898738607174386	0.0009673494770642	0.0005973502610498	9.357650107763812e-07	3.568273343762643e-07	-0.0031967027626755	-0.0030617025234915	9.37402234235422e-06	1.0218908552897177e-05	-0.0004089556548045	-0.0004049806296506	1.6724472759657738e-07	1.6400931039225205e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
897.3757900406613	0.1871962738754291	0.0350424449528446	805283.308551101	1223.134400747355	1.79306400632413	3.215078530775139	1496057.762291591	921.039552957544	-0.1174565690844247	0.0137960456210842	848313.8581122324	996.7987591734028	655.5717242058133	0.957686	16.375395	0.5388841008238784	0.3547220310115836	-0.0234552654	-0.130316534	-0.0869755817	0.0014422229	0.1214446392	0.0557670056	-0.0055294725	7.27415e-05	-0.0773596739	-0.041442628	0.0869158933	0.0323784826	-0.1694042415	0.0933121955	0.0196925593	-0.0496166394	-0.0120912532	-0.1297188491	0.0903693518	0.0661339085	-0.0013838923	0.0975934289	0.1021441423	0.112344525	-0.1007264496	0.0283440998	-0.0096279922	0.0830020916	0.0421071994	0.0124583472	0.1731980155	-0.1069094733	0.0379337607	0.044200762	-0.0949390523	0.0789617848	0.0466225978	-0.0791498806	0.1324594195	0.0819311214	-0.0198664277	-0.0210938552	0.0771967921	-0.0052039478	0.0073967445	0.0866395517	-0.0197656006	0.0177671284	-0.2067715154	-0.018767896	-0.0257689501	0.0307119301	0.0951164339	0.0664534733	0.0744890585	0.0871515559	0.0054826654	0.0105504955	-0.0075026267	0.139399881	0.1474328863	0.0114767983	-0.033042032	-0.0037336672	-0.0704596349	-0.1054817798	0.0420090849	0.0371206631	-0.1024153039	0.0	-0.043053438800868	-0.0168133387340105	0.0002826883593845	0.00185359859258	-0.0410674033796141	-0.0364631193854308	0.0016865316203439	0.0013295590753161	0.2425485635641848	0.3082269755697807	0.0588298056870493	0.0950038684688942	0.000727000056216	-0.0002403494208482	5.285290817380671e-07	5.77678441020652e-08	-0.0002950017314466	0.0029017010312289	8.419868874634862e-06	8.70260215564919e-08	-3.3927641884729832e-06	0.000405562890616	1.151084883858474e-11	1.644812582448275e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
898.8477129479776	1.4719229073162978	2.1665570450824627	807927.2110718099	1227.4984461219565	4.364045374601574	19.04489203158139	1506752.4352318177	920.8656769540746	-0.1738760034693314	0.0302328645824669	847993.5949920861	997.8642746122756	655.1280295934804	0.701949	12.002562	0.1282898769796087	0.0800431173723863	-0.0267346229	-0.1936072682	0.012524626	0.0202032031	-0.0070235104	0.0709683731	-0.0812195633	-0.0565483714	0.0730034731	-0.083552584	0.1068607821	0.0986265364	-0.1078512084	0.1539513461	0.0186734584	0.0004695131	-0.0019254727	-0.0466288662	-0.0754363706	-0.0393470846	0.0261422382	0.0567774686	-0.0627228551	0.072832144	-0.1206571232	0.0472743259	-0.0748666103	0.105257914	-0.0385402922	0.0807209298	0.146910151	-0.1266908255	0.0482787163	0.0349759369	-0.0426608755	0.017603712	-0.0324633238	0.128916097	0.1918471991	0.0245942622	0.0023240967	-0.0460738831	0.0265474253	0.0003492272	0.0070698843	0.0424735526	-0.0525019339	0.0079520071	-0.2026058608	-0.0684627019	-0.0156211146	0.0483832625	0.1126766904	-0.0222004321	0.0289781281	0.1018795492	0.0161119809	-0.113593756	-0.1319606339	0.1256037093	0.1576237703	-0.0460980168	0.0786098317	0.0574835646	-0.076724647	-0.1074345	0.0484232091	0.0271769657	-0.0934668214	0.0	-0.0486411321286226	-0.0055876933277545	3.1222316725033265e-05	0.0023659597347541	-0.0061192377328751	0.034948165646739	3.744507043144239e-05	0.0012213742820719	0.176151246787299	-0.0663973167768858	0.0310292617447199	0.0044086036751701	0.0009269992728241	0.0001999992166081	8.593276518164102e-07	3.999968664385371e-08	-0.0005220018253933	-0.0002270000939466	5.152904265181061e-08	2.724859057139372e-07	-3.258050178685549e-06	1.347140097874341e-07	1.0614890966832938e-11	1.8147864433008884e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.4371492409027	-1.4105637070748571	1.9896899717167635	805393.4368376383	1224.1919752695028	-3.306470852453685	10.9327494981258	1498645.992314247	920.6332571564462	-0.2324197976283812	0.0540189623296177	847565.5941824872	997.8310102406116	660.8022453916141	0.726198	12.417197	0.0929851345553508	0.0560570467671298	-0.0255500975	-0.0951831873	-0.0199474541	-0.0080662666	0.0871483618	0.0118753369	-0.1376818964	0.0306697345	-0.0493027064	-0.0942832103	0.0921681902	-0.0193616361	-0.0860688974	0.1017937401	-0.0154674767	-0.0019351119	0.0415264665	-0.1768377513	0.043103509	0.0715248262	0.00767621	-0.0103768347	-0.0164801537	-0.0546840286	0.080660808	0.0168236603	-0.0765206557	0.1563290741	-0.0025244019	-0.0056544219	0.0742465684	-0.0540866283	0.0553140692	0.1231394847	-0.0671206886	0.0885746627	0.0595990906	-0.0464451197	-0.0131470276	0.0175225764	0.0515498773	-0.0141635982	0.0875318673	0.0157645649	0.0603076655	0.0576133328	-0.0277858841	-0.0797755627	-0.1326434847	-0.053663962	-0.106500467	0.1325337629	0.0687091298	-0.0451049988	0.0400951626	0.0825828889	0.0062565325	0.0363012573	-0.0316338064	0.0688846106	0.0985909746	0.0055138819	0.0088496064	0.0475904013	-0.1100443548	-0.1093123473	0.0547023691	0.017062887	-0.0834770299	0.0	-0.0389423693660546	0.009698762762568	9.406599912457568e-05	0.0015165081318422	-0.0293504107567343	-0.0232311730238592	0.000861446611589	0.0005396874000644	0.2201040183044256	0.0439527715171266	0.0484457788737549	0.0019318461240367	0.0006639991808519	-0.0002630000919721	4.408949121719943e-07	6.916904837738562e-08	-0.0005810012252205	-5.89993998272e-05	3.480929179969808e-09	3.375624237077221e-07	-3.307103415225576e-06	-4.9053236540026985e-08	1.0936932998996669e-11	2.406220015051839e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.1460357925422	2.7088865516394662	7.338066349653158	810262.8857530287	1226.9496490330373	2.7576737635345125	7.604764586086603	1505405.4412622934	921.4703896891936	0.8371325327473187	0.7007908773839406	849107.6790739542	997.4427591002814	650.8973069163835	0.917322	15.685201	0.1260891824486903	0.0760176213444751	-0.0844276041	0.0624022493	0.1153203592	0.0357761388	-0.0396195918	-0.143056552	-0.0299479544	0.0357189043	0.0014841115	-0.0833210068	0.1363945956	0.0820628218	-0.0275461724	0.0993551606	-0.030869234	0.0356621184	-0.0027508731	0.0408821791	-0.0897020102	-0.0805433889	0.0401943363	-0.0303084364	-0.1197357331	-0.0896650103	-0.0148021577	-0.1282192334	-0.0656510005	0.063120484	0.0537579389	0.1088048763	0.0581416833	-0.009464856	0.1053668618	0.0447586386	0.0599055988	0.0005346231	0.0946361083	0.1314891494	0.0048654077	-0.1745296551	0.0365233201	-0.0586688255	0.0536865628	0.0175537253	0.0382903	0.0360439819	-0.0613133133	-0.0930788142	0.0210642724	-0.0518073265	-0.0297311139	0.1583368874	0.0610967436	-0.0684227767	-0.0848062858	0.0609983838	0.0329511728	-0.1462776751	0.089073931	0.0402009184	0.0715793561	-0.0428981013	0.1942548051	0.0310292138	-0.1656712801	-0.1111140131	0.0608290638	0.0068418353	-0.072557225	0.0	-0.0409512997739796	-0.0020089304079249	4.0358013838857e-06	0.0016770089531783	0.0008817381328327	0.030232148889567	7.774621348912961e-07	0.0009139828264809	0.160069298053159	-0.0600347202512666	0.025622180179231	0.0036041676356478	0.0009269986353704	0.0002629994545184	8.593264699785838e-07	6.916871307702853e-08	-0.0009940016064784	-0.0004130003812579	1.7056931491917085e-07	9.8803919368164e-07	-3.0392811929902614e-06	2.678222222353148e-07	9.237230170064309e-12	7.172874272306236e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.1104949005539	-3.035540891988262	9.214508506932894	804807.2400607168	1228.8171470419877	1.867498008950406	3.487548813433731	1509991.58086441	920.4033288198314	-1.0670608693621944	1.138618898924002	847142.2877026265	996.4639851031916	654.0164555544193	0.8249649999999998	14.106001	0.1783912082583238	0.0884854747459694	-0.0469649922	0.1068192582	0.0802833341	0.0310314021	0.0266483912	-0.173872926	-0.15124232	0.0360055736	-0.04638511	-0.1073637078	0.0499316012	-0.0148902513	-0.0369922096	0.0028540964	0.0853913301	-0.0561458342	-0.0257805675	0.0514115025	-0.1113043841	-0.2035919998	0.1608001337	-0.031155259	-0.1698126862	-0.2472106101	-0.0064313007	-0.0671125969	-0.0702487853	0.0288730597	0.1115238071	0.0087016383	0.0387615451	-0.0393363636	-0.0699743781	0.0698249001	0.0462989777	-0.0046377569	0.0070399622	0.2049606394	-0.1143534312	-0.2805900248	0.0529513666	-0.0104715371	0.0905667793	0.0291686389	0.1073362285	-0.0028502507	-0.0274053842	-0.1067689789	0.0672289335	-0.0613788045	-0.0736567977	0.1605018585	0.0620726629	-0.0224933649	-0.1012888968	-0.0356923054	0.0844493268	0.0210746005	0.1231714465	-0.0668034666	0.0948527794	0.0667383168	-0.0651081794	0.0014104846	-0.1697221275	-0.1128382417	0.066786217	-0.0034221101	-0.0608290638	0.0	-0.0263875442546606	0.0145637555193189	0.0002121029748264	0.0006963024917916	-0.0223090957388762	-0.0231908338717089	0.0004976957526863	0.0005378147756652	0.1973362827524454	0.0372669846992864	0.038941608490553	0.0013888281485768	0.0001852916861257	-0.0007417069492447	3.4333008947304936e-08	5.501291985578799e-07	-0.0006164125177536	0.0003775890887248	1.4257351992402498e-07	3.799643920433322e-07	0.0009450573641977	0.0009480966453906	8.931334216243042e-07	8.988872490010803e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.668285682021	1.5577907814670198	2.426712118823628	807604.6876906625	1228.0361585154117	-0.7809885265760386	0.6099430786434117	1508072.806621289	922.5955981682728	2.192269348441414	4.806044896115742	851182.6377594731	998.0282839482372	642.4147443318955	0.8902409999999998	15.222159	0.1945734482951931	0.0828533504236539	-0.0383529452	0.0615653081	0.0003369385	0.0323571712	-0.0003242135	-0.0295861238	0.0731330201	-0.0112924033	0.055388792	-0.0712549315	0.1520842874	-0.0296479419	0.0235569328	0.0540719826	0.0771491397	0.09687497	-0.1103379128	0.0450091195	0.0793731314	0.0949034628	0.0410494742	0.0407112423	0.0107279875	-0.1473521789	-0.1299884515	0.0356988729	-0.0411404966	0.0970503979	0.0990100019	0.059524783	-0.0498680935	-0.09740284	0.0979710319	-0.1132131036	0.0140278028	0.0007337257	0.0334211211	-0.004234142	0.0412059664	0.0610239457	0.005750038	-0.0124917068	0.1088124699	0.0690354132	0.0649699811	0.064837609	-0.0454057474	-0.1317168398	0.0678820132	-0.0621911428	0.0751646863	0.0746497612	0.023941538	0.0670492884	0.0028573023	0.0760188667	0.0837205367	0.046596061	-0.00796139	0.0774413783	-0.0713767662	0.036319089	0.0266297833	-0.0256287043	-0.0033901341	-0.1144838316	0.072557225	-0.0136646012	-0.0484232091	0.0	0.0063483960557135	0.0327359403103741	0.0010716417880043	4.030213248019872e-05	-0.0129336955101848	0.0093754002286914	0.0001672804795501	8.789812944814679e-05	0.2449556696825681	0.0476193869301226	0.0600032801096354	0.0022676060116007	0.0009269585398047	0.000741666853679	8.592521345168617e-07	5.500697218461073e-07	-0.0004080933233463	0.0002083191944073	4.3396886758506455e-08	1.6654016055982774e-07	-0.0002018110042361	-0.0011468683684338	4.0727681430783176e-08	1.3153070545140066e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.4320607464493	-1.236224935571613	1.528252091329039	805384.3036556187	1225.6992461565628	-2.336912358848849	5.461159372940492	1502338.6420287665	920.333188395446	-2.2624097728268	5.118497980182212	847013.1776621274	996.7048926325128	649.2056898446418	0.836384	14.301248	0.1979194026021207	0.1046621659973526	-0.0573585336	0.0665950666	0.1263312379	-0.0119670142	-0.0497556096	-0.1403613843	-0.06355185	0.1278007594	0.0596829923	-0.1396795986	0.0450055725	0.0139341873	0.0292478088	0.0070608776	-0.0006196841	-0.0996927512	-0.031632064	0.105553302	-0.0132209969	-0.1012879488	0.0194565714	0.1135155207	-0.0286775092	-0.1520516953	0.0017583467	-0.0186123616	-0.126319456	0.0502057109	0.0423090601	0.0237576255	-0.0220017183	-0.0207642063	-0.0821988182	-0.0272957526	0.0674118137	-0.0873787104	0.0524991575	0.1062290048	0.1191704497	-0.1143484606	0.0258477251	-0.0455175036	0.0650303731	0.0434606809	0.0930249506	-0.0259586811	-0.0444696878	-0.1207151594	0.1070003935	-0.0884758366	0.0349324551	0.1258442438	0.083009176	-0.0514498002	-0.0791781138	0.0218036654	0.0795503555	-0.0874162617	-0.0409571361	-0.0225505881	0.0266164069	-0.0304243755	-0.0304709606	-0.0187476034	-0.1454426987	-0.1160496357	0.078126003	-0.0238214243	-0.0354778738	0.0	-0.0414603330469987	-0.0478087291027122	0.0022856745784165	0.001718959216368	-0.0125679158553282	0.0003657796548565	0.0001579525089466	1.3379475590701312e-07	0.1522417933785362	-0.0927138763040319	0.0231775636511129	0.0085958628593193	0.0002863708518101	-0.0006405876879946	8.200826476644224e-08	4.103525860102671e-07	-0.0007770477346025	-0.0003689544112562	1.361273575854092e-07	6.038031818508774e-07	-0.0003328892557957	-0.0001310782515596	1.10815256624215e-07	1.718150803192178e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.1385252258112	3.706464479361898	13.737878936771466	812050.64164615	1229.6439223058017	3.9446761492388314	15.560469922373688	1512024.1756635965	922.4912947742828	2.1581063788368056	4.65742314237611	850990.1889343327	997.8950844793036	641.9496614286072	1.062829	18.173223	0.2675375415079016	0.1604964111297012	0.0323941511	0.0985857495	-0.0669113159	0.0874432323	-0.0227713379	0.0008189713	0.120607411	-0.0353236485	0.017279485	-0.0342962009	0.115297589	-0.0903331114	0.0146103534	-0.0657176642	0.0364954415	0.1026970631	-0.0886368066	0.1629916448	0.0908045542	0.0343165034	0.1238465509	0.2495723298	-0.0042165583	-0.0986442483	0.1582581674	0.0763482684	0.0103625792	0.1064164811	0.1254451557	0.0110815465	-0.067094823	-0.0286451887	0.0299576237	-0.2151708123	0.0520469545	0.0432379385	0.0340992863	-0.0779106583	0.1033164015	-0.0536586984	0.1615791891	0.0571736169	0.1122037382	0.0091609216	0.1393957299	0.0100850987	0.0514246347	-0.1329331826	0.108522644	-0.0223618586	0.0336258082	0.0455228326	0.0529692608	0.0756914777	-0.053715044	-0.0222452805	0.0851753931	0.1856355965	-0.0460678005	-0.0154259918	-0.0413302961	0.0630950431	-0.2256802646	-0.1696982059	0.0777594159	-0.117534563	0.0834770299	-0.033828903	-0.0221372814	0.0	-0.0451091148149771	-0.0036487817679784	1.3313608390331575e-05	0.0020348322393907	-0.026135594349725	-0.0135676784943968	0.0006830692920133	0.0001840818997273	0.2686121849531986	0.1163703915746624	0.0721525059053313	0.0135420680352402	-0.0005269754450006	-0.0008133462968107	2.777031196335804e-07	6.615321985356793e-07	0.0008150157037807	0.0015920634383832	2.5346659918365374e-06	6.642505974091498e-07	-5.9285197572319655e-05	0.0002736040582233	3.514734651188976e-09	7.485918067630288e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.7913130794212	0.6527878536099934	0.4261319818207421	813227.5723455067	1232.958652088943	3.3147297831412743	10.9874335352438	1520187.037760983	923.1357336307076	0.6444388564248129	0.4153014396701206	852179.5827059047	997.7286083863512	651.1426874048569	0.972522	16.629072	0.1489308065266201	0.0786969383447314	-0.0209825436	0.1436599138	0.0672488132	0.1217586413	-0.0012963628	-0.2382198374	-0.0490840726	-0.0980075962	0.102295098	-0.0205750151	0.1487408855	-0.126173218	0.0914682259	-0.0706391231	-0.0568203338	-0.1250260856	0.0104304371	0.1546638589	0.1056914727	-0.1470343099	0.0968115874	0.150265693	-0.0450296841	-0.056096848	-0.0098124103	-0.1187116522	0.0363529749	0.0624651787	0.2038681418	0.0449297067	-0.1204980978	-0.0642126574	-0.0874906415	-0.0292336217	0.2057378683	-0.07819737	0.0001462816	-0.0362801724	0.0696518977	-0.3213016705	-0.0608782584	0.0167372974	0.135459332	-0.003575742	0.1214662374	-0.003225813	0.0410770152	-0.0004778508	0.1749819004	-0.0302061494	0.0951172213	0.1252790129	0.2690106457	0.0092001195	0.0045170519	-0.1369792534	0.0113159315	0.0904776824	-0.0820418934	-0.0900546516	-0.0329377063	-0.1090820925	-0.1704425124	-0.1936349303	0.0726767544	-0.1189375786	0.0885953913	-0.0436242971	-0.0085500587	0.0	-0.0485830165781067	-0.0034739017631296	1.2067993459874964e-05	0.0023603094998285	-0.0054812180297005	0.0206543763200245	3.0043751089113837e-05	0.0004266032611691	0.3235189090032406	0.0549067240500419	0.104664484482647	0.0030147483459074	-0.0010302617835208	-0.0005032863385202	1.06143934258346e-06	2.532971385410694e-07	0.0014376709347223	0.0006226552309416	3.876995366189372e-07	2.066897716545292e-06	-0.000331259715979	-0.0002719745184066	1.0973299943048777e-07	7.397013866254572e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.8662359671762	-0.9250771122450488	0.8557676635996385	811559.975105668	1225.1109946537945	-7.847657435148449	61.58572721944073	1500896.9492216096	922.7926689160314	-0.3430647146761885	0.1176933984558546	851546.3098051724	998.2875716709856	644.3407837471428	1.030297	17.616955	0.2785671373280465	0.1791366369034888	-0.0036911197	0.0087885367	-0.04259729	-0.0387486115	-0.0440524803	0.0307330207	0.01596534	-0.0618819577	0.1483514494	0.0006945579	0.1069723036	-0.0101696143	-0.0065537032	0.027673483	-0.0915850782	0.0130500657	-0.0102898615	0.1009370738	0.0197841422	0.0921347301	0.0566282052	0.0927843733	0.0272856063	0.1698201165	0.0853815734	-0.0460811334	-0.0232923875	0.0706805756	-0.0202719723	0.0568448864	-0.0197805962	0.0193854722	0.0862426242	-0.1420519921	0.097548926	-0.0338153151	-0.0247008519	-0.0536269381	0.0632309533	-0.01101685	0.0071052662	0.0014234524	0.0366965701	0.0143418685	0.0756855468	-0.011168977	0.0036793111	-0.0940313091	0.0414275439	-0.061808472	0.1009716104	0.0180053568	0.0121041371	0.0509563147	-0.0679341569	0.0026074533	0.1099027422	0.0874668878	-0.1060526097	-0.0370718711	-0.0909879846	-0.0366492549	-0.0209821121	-0.1787388047	0.0756632256	-0.1202577046	0.0934668214	-0.053146196	0.0051324198	0.0	-0.0502657336969463	-0.0016827171188395	2.831536902035838e-06	0.0025266439840923	0.0203936882652584	0.0258749062949589	0.0004159025210605	0.0006695107757729	0.1776749043101801	-0.1458440046930605	0.0315683716216316	0.0212704737049094	3.012225500044973e-05	0.0010603840385212	9.073502463121187e-10	1.1244143091506352e-06	0.0005269930167965	-0.0009106779179258	8.293342701976702e-07	2.777216397522761e-07	-0.0004635079439557	-0.0001322482279766	2.1483961411004037e-07	1.748959380297721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
